0	0	0	0
20.9327063742498	17.3382245911867	0	-36.9044678729586
32.0539244332255	18.3985331137217	0	-73.8089357459172
40.068505474355	16.0612635649047	0	-110.713403618876
44.7972770441982	10.8784015812767	0	-147.617871491834
45.2509714153006	5.73626892025252	0	-184.522339364793
43.5651075141972	2.90287863429879	0	-221.426807237751
41.7632194654329	2.03679047549145	0	-258.33127511071
40.5227748097461	2.25657756090752	0	-295.235742983669
39.9332611229072	2.97731520223565	0	-332.140210856627
39.9396078857136	3.85689822841263	0	-369.044678729586
40.4587308337948	4.67023122174184	0	-405.949146602544
41.3880121361645	5.24367387464998	0	-442.853614475503
42.5880861180411	5.43929540764607	0	-479.758082348462
43.8729610400522	5.17407179871925	0	-516.66255022142
45.0296517398999	4.45393405495308	0	-553.567018094379
45.8715362599217	3.38930495039261	0	-590.471485967337
46.2973909922056	2.16534512017993	0	-627.375953840296
46.3150823371605	0.97728320594017	0	-664.280421713255
46.0171446106482	-0.0289878592016613	0	-701.184889586213
45.53209533868	-0.781588919692083	0	-738.089357459172
44.9823105289453	-1.27422462827776	0	-774.99382533213
44.4619860809937	-1.54326743009654	0	-811.898293205089
44.0320277819809	-1.64585450112278	0	-848.802761078048
43.723501724102	-1.64483252136717	0	-885.707228951006
43.5434128778801	-1.59998068276994	0	-922.611696823965
43.4801020673737	-1.56301575178635	0	-959.516164696923
43.5078924678523	-1.57432560932769	0	-996.420632569882
43.5915740905674	-1.6604880261571	0	-1033.32510044284
43.6913988165294	-1.83260524777731	0	-1070.2295683158
43.7686255688532	-2.08611175455783	0	-1107.13403618876
43.7910708708444	-2.40259705711457	0	-1144.03850406172
43.7376113283087	-2.75375483227508	0	-1180.94297193467
43.6007052964359	-3.10683394773777	0	-1217.84743980763
43.3859705133395	-3.43036340432892	0	-1254.75190768059
43.1104082957492	-3.69899251799409	0	-1291.65637555355
42.7980495563008	-3.89690094478827	0	-1328.56084342651
42.4755385422956	-4.01883754345932	0	-1365.46531129947
42.1680954175704	-4.069459875263	0	-1402.36977917243
41.896403362913	-4.06148372751873	0	-1439.27424704539
41.6745497871075	-4.01318205553547	0	-1476.17871491834
41.5089722671238	-3.94561991014847	0	-1513.0831827913
41.3983189541673	-3.87988304660109	0	-1549.98765066426
41.3341437388457	-3.83449943193649	0	-1586.89211853722
41.3023571224911	-3.82324837318671	0	-1623.79658641018
41.2853175144078	-3.85356797258547	0	-1660.70105428314
41.264368696491	-3.92577189732342	0	-1697.6055221561
41.2225247155218	-4.03323364562836	0	-1734.50999002905
41.1469195778853	-4.16357100563542	0	-1771.41445790201
41.0306290832997	-4.30068779893478	0	-1808.31892577497
40.8735577704558	-4.42736077116716	0	-1845.22339364793
40.6822442368644	-4.5279494356479	0	-1882.12786152089
40.4686165270022	-4.59079215367895	0	-1919.03232939385
40.2480210193798	-4.60982582458774	0	-1955.9367972668
40.0366749054341	-4.58544211094522	0	-1992.84126513976
39.8491956543753	-4.52410591754539	0	-2029.74573301272
39.6964779196526	-4.43720157794218	0	-2066.65020088568
39.5842023863084	-4.33919962982412	0	-2103.55466875864
39.5121400244302	-4.2454456984324	0	-2140.4591366316
39.4743203984995	-4.1698727509318	0	-2177.36360450456
39.4600388607397	-4.12294966885878	0	-2214.26807237752
39.45556489394	-4.1101680780369	0	-2251.17254025047
39.4462935065958	-4.1313047114196	0	-2288.07700812343
39.4189976012277	-4.18056857849813	0	-2324.98147599639
39.3638328704343	-4.24758695091362	0	-2361.88594386935
