0.707545234165845	0.000588557981641239	1
0.609705087357371	0.00067997962817611	1
0.69393669127388	0.000603087753866264	1
0.49518611370909	0.000755168640935024	1
0.199256416959543	0.00083117352736459	1
0.875997718328346	0.000331405124060598	1
0.824639603437228	0.000429918606458882	1
0.972064071694111	-4.48105713804391e-005	1
-0.0256000460080489	-0.00140189099299875	1
0.968897201447248	-0.00026320452728759	1
0.940643135227191	-0.000426087110266331	1
0.962777385978239	-0.000311824037861933	1
0.954590634816958	-0.000360996165414671	1
0.97559834725486	-0.000143334564651942	1
0.456045196663215	0.000774373191056964	1
0.88327137278291	0.000315073697771371	1
0.577835040802216	0.00070397443270191	1
0.97530115307672	-0.000163855320537523	1
0.803678400729001	0.000463774891018187	1
0.624243251113526	0.000668166724678227	1
0.591464380499572	0.000694023661559137	1
0.676580237260815	0.000620699991419617	1
0.972164600860665	-4.61079914334248e-005	1
0.781250212044701	0.000496937492480716	1
0.88893816388802	0.000301813688853018	1
0.845102030161186	-0.000692342846840561	1
0.598810529491968	0.000688469413971647	1
0.863695413375537	0.000357466152899906	1
0.906576837875494	-0.000542826690230588	1
0.958383090402226	-0.00033970186701924	1
-0.163515429020855	0.000722711162105088	1
0.037034951094327	0.00081000533240349	1
0.918430373813223	0.000223042131950698	1
0.636053249280736	0.000658149270425255	1
0.391994846432273	0.000799424585316591	1
0.89152933986436	0.000295580799389655	1
0.972017160380157	-0.00022913896341283	1
0.939512772415783	0.000151309911398363	1
0.866534697098747	0.000351612749689866	1
0.574098661387652	0.000706623565294529	1
0.719249979944463	0.000575523675281812	1
0.612021857939728	0.000678134632423763	1
0.820760770414922	0.000436414508680115	1
0.932692724086722	-0.000457270756781784	1
0.912399506032855	0.000240753244420009	1
0.968765233633864	-9.49769853683135e-006	1
0.973833099110193	-0.000201638536910998	1
0.85817079431126	0.000368598508715672	1
0.934202912144293	0.000171155537910201	1
0.907905359610031	0.000253343389755107	1
0.959361639313201	5.81561580499192e-005	1
0.693168992357512	0.000603888131524581	1
0.602980745510451	0.000685255700173623	1
-1.19875171547285	-0.000806477207836481	1
0.76598086808274	0.000517940413781799	1
0.35817836802851	0.000809618009225862	1
0.972755964819373	-0.000219055569075442	1
0.725646281987578	0.000568180949614416	1
0.389577942052638	0.000800221179920178	1
0.459176780249194	0.000772948541625348	1
0.857239050057642	0.000370443786894591	1
0.872638106369395	0.000338707350683951	1
0.931364713669427	0.000181201793508806	1
0.966710666187329	8.11639727780507e-006	1
0.925693239505716	0.000200276498226648	1
0.607600405911263	0.000681643588180602	1
0.22586686919031	0.000830512023836322	1
0.764142595830925	-0.000837489981867541	1
0.943672123972044	-0.000413267567077779	1
0.40931722970321	0.000793403839238246	1
0.903275271622224	0.000265829262398531	1
0.546141541824445	-0.00110152877684158	1
0.753353094715562	0.000534444239924526	1
0.0777157376272966	0.000819392671989216	1
0.305145649424415	0.000821562435250574	1
0.339691809132477	0.000814335060612227	1
0.676378709942663	0.000620898678035033	1
