2.598813e+00	 6.304319e-04	 1.000000e+00
2.629089e+00	 4.672429e-04	 1.000000e+00
2.602223e+00	 6.231217e-04	 1.000000e+00
2.634932e+00	 -3.662148e-04	 1.000000e+00
2.867577e+00	 -4.302187e-04	 1.000000e+00
2.542729e+00	 4.666445e-04	 1.000000e+00
2.529913e+00	 4.022801e-04	 1.000000e+00
2.650584e+00	 6.352587e-04	 1.000000e+00
2.928192e+00	 5.636956e-04	 1.000000e+00
2.832522e+00	 7.459780e-04	 1.000000e+00
2.976614e+00	 2.689319e-04	 1.000000e+00
2.823045e+00	 7.519491e-04	 1.000000e+00
2.837675e+00	 7.434956e-04	 1.000000e+00
2.412556e+00	 4.984126e-04	 1.000000e+00
2.528309e+00	 5.277383e-06	 1.000000e+00
2.546754e+00	 4.831120e-04	 1.000000e+00
2.562803e+00	 4.190363e-04	 1.000000e+00
2.396999e+00	 3.533628e-04	 1.000000e+00
2.536584e+00	 4.364951e-04	 1.000000e+00
2.653372e+00	 5.141271e-04	 1.000000e+00
2.581148e+00	 5.074261e-04	 1.000000e+00
2.593014e+00	 5.104466e-04	 1.000000e+00
2.647999e+00	 6.385853e-04	 1.000000e+00
2.547727e+00	 4.816761e-04	 1.000000e+00
2.549951e+00	 4.955824e-04	 1.000000e+00
2.713348e+00	 5.561989e-04	 1.000000e+00
2.592685e+00	 4.897247e-04	 1.000000e+00
2.536754e+00	 4.398497e-04	 1.000000e+00
2.484042e+00	 -2.801394e-04	 1.000000e+00
2.828963e+00	 7.494443e-04	 1.000000e+00
2.914509e+00	 -3.393083e-04	 1.000000e+00
2.406357e+00	 3.959601e-04	 1.000000e+00
2.573645e+00	 5.787323e-04	 1.000000e+00
2.653543e+00	 5.228057e-04	 1.000000e+00
2.606919e+00	 2.528931e-04	 1.000000e+00
2.551554e+00	 5.016188e-04	 1.000000e+00
2.864913e+00	 7.084125e-04	 1.000000e+00
2.603760e+00	 6.564050e-04	 1.000000e+00
2.538126e+00	 4.463349e-04	 1.000000e+00
2.560049e+00	 3.869244e-04	 1.000000e+00
2.589033e+00	 6.112369e-04	 1.000000e+00
2.637453e+00	 4.758416e-04	 1.000000e+00
2.530562e+00	 4.059724e-04	 1.000000e+00
2.422980e+00	 -1.684368e-04	 1.000000e+00
2.567374e+00	 5.582833e-04	 1.000000e+00
2.662951e+00	 5.715987e-04	 1.000000e+00
2.983536e+00	 2.538045e-04	 1.000000e+00
2.534394e+00	 4.280779e-04	 1.000000e+00
2.595222e+00	 6.383108e-04	 1.000000e+00
2.563349e+00	 5.441954e-04	 1.000000e+00
2.599368e+00	 5.036173e-04	 1.000000e+00
2.601784e+00	 6.203642e-04	 1.000000e+00
2.602284e+00	 4.655743e-04	 1.000000e+00
2.156750e+00	 -9.165161e-04	 1.000000e+00
2.555319e+00	 5.072408e-04	 1.000000e+00
2.830289e+00	 8.311801e-04	 1.000000e+00
2.871553e+00	 6.577751e-04	 1.000000e+00
2.583532e+00	 5.965032e-04	 1.000000e+00
2.609665e+00	 2.868168e-04	 1.000000e+00
2.534147e+00	 -4.389404e-05	 1.000000e+00
