0	0	0	0
14.9418424354994	13.9674469872803	0	-25.9364615967577
23.599361838994	16.0825354272838	0	-51.8729231935153
29.8556560864069	15.8442607522217	0	-77.809384790273
34.9204537658516	14.0931112567894	0	-103.745846387031
38.4200510641124	10.8693927834239	0	-129.682307983788
39.7296749761757	7.17671660189368	0	-155.618769580546
39.2979783984207	4.27853046489019	0	-181.555231177304
38.1288825778194	2.5862481615853	0	-207.491692774061
36.9107740804387	1.87018974715946	0	-233.428154370819
35.9296925324903	1.78777341531157	0	-259.364615967577
35.2632897851986	2.07758261109442	0	-285.301077564334
34.9117759921147	2.56590479637655	0	-311.237539161092
34.8521275843999	3.13587722319256	0	-337.17400075785
35.0550562600493	3.70220324724005	0	-363.110462354607
35.4872884946428	4.19615779524741	0	-389.046923951365
36.1085554253726	4.55880354790485	0	-414.983385548123
36.8675312767849	4.74057131563412	0	-440.91984714488
37.6996519384665	4.70582134084193	0	-466.856308741638
38.5294530277068	4.44021241783134	0	-492.792770338395
39.2788304118894	3.95716319449816	0	-518.729231935153
39.8797882516557	3.2989900513793	0	-544.665693531911
40.2870963234329	2.53021265589923	0	-570.602155128669
40.4855131288721	1.72457257836261	0	-596.538616725426
40.4888810913679	0.95064236542364	0	-622.475078322184
40.3324641676069	0.261078469619199	0	-648.411539918941
40.0624478280043	-0.312033125666526	0	-674.348001515699
39.7264020246818	-0.756312799599642	0	-700.284463112457
39.3667830582491	-1.07498119600291	0	-726.220924709214
39.0176823948316	-1.28181959652538	0	-752.157386305972
38.7040026597976	-1.39667018192773	0	-778.09384790273
38.4420159721181	-1.44204781713697	0	-804.030309499487
38.2404859361742	-1.44084269384324	0	-829.966771096245
38.1018745993352	-1.41483992334558	0	-855.903232693003
38.0234354480276	-1.3837491991462	0	-881.83969428976
37.9981706386465	-1.36450637963491	0	-907.776155886518
38.0157211486735	-1.37070735325572	0	-933.712617483276
38.0632680865601	-1.4121387621499	0	-959.649079080033
38.1265443599057	-1.49441416751604	0	-985.585540676791
38.1909315734947	-1.61883700174904	0	-1011.52200227355
38.2426193069642	-1.7825290342527	0	-1037.45846387031
38.2697208145327	-1.97889665244738	0	-1063.39492546706
38.2632136765883	-2.1984256659065	0	-1089.33138706382
38.2175837647701	-2.42973166452227	0	-1115.26784866058
38.1311605202751	-2.66074816505716	0	-1141.20431025734
38.0056953837532	-2.87991390265027	0	-1167.14077185409
37.8463647459398	-3.07707147111079	0	-1193.07723345085
37.660729538181	-3.24441377220901	0	-1219.01369504761
37.4578932430579	-3.37688831888953	0	-1244.95015664437
37.2475875543635	-3.47233852792742	0	-1270.88661824113
37.0393379598497	-3.53138016832731	0	-1296.82307983788
36.8417658515421	-3.55708140526865	0	-1322.75954143464
36.6620498485267	-3.55451329686227	0	-1348.6960030314
36.5055471658237	-3.53022497145854	0	-1374.63246462816
36.3755660447925	-3.49168317245224	0	-1400.56892622491
36.2732783847362	-3.44670486949808	0	-1426.50538782167
36.1977631068596	-3.40290571344913	0	-1452.44184941843
36.1461721203904	-3.36718537548466	0	-1478.37831101519
36.1140103035334	-3.34527163003869	0	-1504.31477261194
36.09551786866	-3.34134681998745	0	-1530.2512342087
36.0841375465042	-3.35778145061522	0	-1556.18769580546
36.0730405588967	-3.39499820964906	0	-1582.12415740222
36.0556758867124	-3.45148391480798	0	-1608.06061899897
36.026299585013	-3.52395602904232	0	-1633.99708059573
35.9804377664691	-3.60767560546378	0	-1659.93354219249
