   3.6245576746323505E-002  -5.1723303390597847E-005   3.7133529707110671E-003  -3.8883305937544623E-004  -8.8576221127422154E-004   4.7828540070132133E-005
   3.6277860753676477E-002   1.0756128878208976E-004   3.6229892735322377E-003  -4.8299940469574937E-004  -8.7213029019707355E-004   5.6181492035575542E-005
   3.6424172794117617E-002   4.7337649626633420E-004   3.4886949285440156E-003  -6.3279514158921736E-004  -8.5693507541842147E-004   6.7387492581659676E-005
   3.6481416590073465E-002   6.9453408933759387E-004   3.4297143122005258E-003  -7.3193266733270876E-004  -8.4990025376163985E-004   7.5159735543961761E-005
   3.6521139705882361E-002   1.4692812629434962E-003   3.4030346855496237E-003  -1.0704011199795709E-003  -8.4743024971325163E-004   1.0334937041373404E-004
   3.6560862821691117E-002   1.4315363371490740E-003   3.3339910237551499E-003  -1.0627815266491497E-003  -8.3778993855396125E-004   1.0184710147082541E-004
   3.6497759650735227E-002   1.7032055279417729E-003   3.3644592092224278E-003  -1.1903234826910125E-003  -8.3969715686979974E-004   1.1269331491714058E-004
   3.6444594439338271E-002   1.7722361065088460E-003   3.3841451297793542E-003  -1.2499223964540429E-003  -8.4029120847636547E-004   1.1856983754673285E-004
   3.6662971047794049E-002   2.1379694607758064E-003   3.1550803616796803E-003  -1.4183301574874816E-003  -8.1276681737182802E-004   1.3251737371270539E-004
   3.6577062270220548E-002   2.0617236209458552E-003   3.1421185403689403E-003  -1.4208201537933586E-003  -8.0614887403544463E-004   1.3344945374310982E-004
   3.6547564338235271E-002   2.4605885858113210E-003   3.1235693079964401E-003  -1.6206137776396247E-003  -8.0149025880495097E-004   1.5122419888266990E-004
   3.6734805836397044E-002   2.6069491977481147E-003   2.9347655612695402E-003  -1.7065636236924555E-003  -7.7917684670543083E-004   1.5865138287209031E-004
   3.6612189797794098E-002   2.7818628793558888E-003   3.0232422114145944E-003  -1.8184815327257375E-003  -7.8783749381178411E-004   1.6937977130327368E-004
   3.6655991498161712E-002   2.9240565015023218E-003   2.9868241925658703E-003  -1.9093244846869189E-003  -7.8392925955801706E-004   1.7780636390317232E-004
   3.6646857766544104E-002   3.0941661058339516E-003   2.9872633584144296E-003  -1.9875159915300417E-003  -7.8353322515363163E-004   1.8443402100421503E-004
   3.6678481158088194E-002   2.9664324012650158E-003   2.9501172805376742E-003  -1.9666538912109983E-003  -7.7887460992314198E-004   1.8397955308871648E-004
   3.6688562729779384E-002   3.1885251854440466E-003   2.9299933995278141E-003  -2.0924501305964543E-003  -7.7598772755435629E-004   1.9516451345352390E-004
   3.6662339154411736E-002   3.1819468919058163E-003   2.9012115627032810E-003  -2.1059381621163038E-003  -7.6976581862235431E-004   1.9600612070444853E-004
   3.6678710937499942E-002   3.3193448572076348E-003   2.8658119023570903E-003  -2.1771183009881628E-003  -7.6461737136539307E-004   2.0156914463307198E-004
   3.6734346277573479E-002   3.3856064684385824E-003   2.7762865579166940E-003  -2.2266000849788612E-003  -7.5232988287154360E-004   2.0557729916560890E-004
   3.6705164292279401E-002   3.4116411675945302E-003   2.7994510496851632E-003  -2.2503089646230723E-003  -7.5474777712987169E-004   2.0702065560094509E-004
   3.6738309972426428E-002   3.4419745375030737E-003   2.7525438779907024E-003  -2.2648201502167694E-003  -7.4851544623986369E-004   2.0693859889398276E-004
   3.6835793887867618E-002   3.4540167587331742E-003   2.6210372115546129E-003  -2.2500088524558858E-003  -7.3127752769123751E-004   2.0265060995051199E-004
   3.6766371783088211E-002   3.6433863230971950E-003   2.6438222045637480E-003  -2.3543111871066756E-003  -7.3155892055750944E-004   2.1145171777707335E-004
   3.6861529181985250E-002   3.7213433203584067E-003   2.5994140191412970E-003  -2.4408155189174423E-003  -7.2894300909698880E-004   2.2008871218970341E-004
   3.6895593979779401E-002   3.8513676780959055E-003   2.5936060206587478E-003  -2.5233052720768224E-003  -7.2971423398972821E-004   2.2712454880744522E-004
   3.6965159696691098E-002   3.7022402196382736E-003   2.5565533609520196E-003  -2.4857392260811194E-003  -7.2702536882314245E-004   2.2435776497002621E-004
   3.6884708180147031E-002   3.9280831149074158E-003   2.6280138412087830E-003  -2.6585023467358962E-003  -7.3497732278480512E-004   2.4162123370464491E-004
   3.6757496553308774E-002   4.0060187598223197E-003   2.7415337932852162E-003  -2.7344813674675538E-003  -7.4764000176701898E-004   2.4963754276972259E-004
   3.6797449448529376E-002   4.0771557231453100E-003   2.7054247575449505E-003  -2.8109095332773909E-003  -7.4358586010110942E-004   2.5731931295254755E-004
   3.6898236443014661E-002   3.9650149132623210E-003   2.5856592483317559E-003  -2.8006845371563718E-003  -7.2850528686056553E-004   2.5721621606431016E-004
   3.6912109374999925E-002   4.0891150745592120E-003   2.5941844097155786E-003  -2.8692811377888047E-003  -7.3066263216864998E-004   2.6291179313495144E-004
   3.6628934972426447E-002   4.0640633562070184E-003   2.8134083269793233E-003  -2.9114298720584104E-003  -7.5318448342836467E-004   2.6818867059826170E-004
   3.6628188189338169E-002   3.9878680631310441E-003   2.8292757547256670E-003  -2.9394216780845514E-003  -7.5583166076292191E-004   2.7317729757812457E-004
   3.6544883770009959E-002   3.8266113747367908E-003   2.9148584559204414E-003  -2.9319593714938704E-003  -7.6602694770323365E-004   2.7499695855018818E-004
   3.6548590816547925E-002   3.7743158283545034E-003   2.9327669342272657E-003  -2.9568329092012637E-003  -7.6924894372635113E-004   2.7847032514355553E-004
   3.6680349021017813E-002   3.5908333912837570E-003   2.7367521398308980E-003  -2.8601928641228008E-003  -7.4285777241725871E-004   2.6780603716658875E-004
   3.6559568272187502E-002   3.6229376797813958E-003   2.7740554898930329E-003  -2.9040287434175974E-003  -7.4295161696162322E-004   2.7196776186663946E-004
   3.6538245570395478E-002   3.5130378686343017E-003   2.7294098184949072E-003  -2.8751810601652505E-003  -7.3429706453706327E-004   2.6884383700327306E-004
   3.6623105325640740E-002   2.9012631683319381E-003   2.5318931536662333E-003  -2.5640773543024347E-003  -7.0523653729943545E-004   2.3817085237784550E-004
