           1   1.5625000000000010E-002   0.0000000000000000     
           2  -5.7375602795117220E-003   5.6974978563502029E-004
           3  -5.5057215152157571E-003   1.3687626492981466E-003
           4  -2.8833360302009678E-003   6.1845833002376307E-005
           5  -2.3691332615365531E-003  -3.9361753554939305E-004
           6  -2.5194281584846466E-003   1.4718668893815589E-003
           7  -5.2834140797188630E-004   3.7459337263660457E-004
           8   8.1695290420237771E-004  -1.1935468245465562E-003
           9   2.2140467844214743E-003  -3.8105779324564069E-004
          10   1.3724080630919970E-003   3.6459054065113246E-004
          11   2.9911246431284331E-004  -1.1466040333858668E-003
          12   6.8545822207821206E-004  -1.2501134795490372E-003
          13  -5.3894274877000362E-004   1.6944753035547715E-004
          14   1.9885850966545426E-004   3.4792832673747669E-005
          15  -6.0386346088717592E-004   7.4407208439334141E-004
          16  -7.1021821216080236E-004   1.4682002645870977E-003
          17  -3.1202775419945935E-005   7.8122487201284622E-004
          18   6.8376501418197756E-004   5.6866867983513556E-005
          19  -6.3525814799859426E-004   1.0657592693923465E-004
          20  -4.1741574874097962E-004  -1.0648292742568117E-003
          21  -9.3834087722668611E-004  -9.9345007599843118E-004
          22   1.0966701822132615E-003  -2.3773735218826243E-004
          23   2.2067133946169001E-004   3.4572065103065364E-004
          24  -1.5104568774480123E-004  -2.1609331413338949E-004
          25   1.2859430095743245E-003  -1.9357813893927772E-004
          26   6.9987192921597332E-006  -1.4413131144602170E-004
          27   1.9059235276994296E-004   1.2330221237452788E-003
          28  -1.4100025870532834E-003   2.1217150772337228E-004
          29   9.6360919363505171E-005  -5.5657057837089972E-004
          30  -6.6500889892485754E-004   6.0434447298541758E-004
          31   5.6286001105103095E-004  -4.0265758425011785E-004
          32   6.3287427337534489E-004  -2.9724790726518463E-004
          33  -3.4374999815319168E-004   7.4549288135579456E-008
