           1  -385.00000000000000       -25.499999430030584     
           2  -384.22922922922919       -25.448948380120612     
           3  -383.45845845845844       -25.397897330210643     
           4  -382.68768768768763       -25.346846280300667     
           5  -381.91691691691688       -25.295795230390699     
           6  -381.14614614614612       -25.244744180480730     
           7  -380.37537537537537       -25.193693130570757     
           8  -379.60460460460462       -25.142642080660785     
           9  -378.83383383383381       -25.091591030750813     
          10  -378.06306306306305       -25.040539980840844     
          11  -377.29229229229230       -24.989488930930872     
          12  -376.52152152152149       -24.938437881020899     
          13  -375.75075075075074       -24.887386831110931     
          14  -374.97997997997993       -24.836335781200958     
          15  -374.20920920920918       -24.785284731290986     
          16  -373.43843843843842       -24.734233681381017     
          17  -372.66766766766767       -24.683182631471045     
          18  -371.89689689689692       -24.632131581561076     
          19  -371.12612612612611       -24.581080531651104     
          20  -370.35535535535536       -24.530029481741131     
          21  -369.58458458458460       -24.478978431831163     
          22  -368.81381381381379       -24.427927381921190     
          23  -368.04304304304304       -24.376876332011218     
          24  -367.27227227227223       -24.325825282101246     
          25  -366.50150150150148       -24.274774232191277     
          26  -365.73073073073067       -24.223723182281304     
          27  -364.95995995995992       -24.172672132371332     
          28  -364.18918918918916       -24.121621082461363     
          29  -363.41841841841841       -24.070570032551391     
          30  -362.64764764764766       -24.019518982641422     
          31  -361.87687687687685       -23.968467932731446     
          32  -361.10610610610610       -23.917416882821477     
          33  -360.33533533533534       -23.866365832911509     
          34  -359.56456456456453       -23.815314783001536     
          35  -358.79379379379378       -23.764263733091564     
          36  -358.02302302302297       -23.713212683181592     
          37  -357.25225225225222       -23.662161633271623     
          38  -356.48148148148147       -23.611110583361651     
          39  -355.71071071071071       -23.560059533451678     
          40  -354.93993993993996       -23.509008483541709     
          41  -354.16916916916915       -23.457957433631737     
          42  -353.39839839839840       -23.406906383721768     
          43  -352.62762762762759       -23.355855333811792     
          44  -351.85685685685684       -23.304804283901824     
          45  -351.08608608608608       -23.253753233991855     
          46  -350.31531531531527       -23.202702184081883     
          47  -349.54454454454452       -23.151651134171910     
          48  -348.77377377377371       -23.100600084261938     
          49  -348.00300300300296       -23.049549034351969     
          50  -347.23223223223221       -22.998497984441997     
          51  -346.46146146146145       -22.947446934532024     
          52  -345.69069069069070       -22.896395884622056     
          53  -344.91991991991989       -22.845344834712083     
          54  -344.14914914914914       -22.794293784802111     
          55  -343.37837837837839       -22.743242734892142     
          56  -342.60760760760758       -22.692191684982170     
          57  -341.83683683683682       -22.641140635072201     
          58  -341.06606606606601       -22.590089585162229     
          59  -340.29529529529526       -22.539038535252256     
          60  -339.52452452452451       -22.487987485342288     
          61  -338.75375375375370       -22.436936435432315     
          62  -337.98298298298295       -22.385885385522343     
          63  -337.21221221221219       -22.334834335612371     
          64  -336.44144144144144       -22.283783285702402     
          65  -335.67067067067069       -22.232732235792433     
          66  -334.89989989989988       -22.181681185882457     
          67  -334.12912912912913       -22.130630135972488     
          68  -333.35835835835832       -22.079579086062516     
          69  -332.58758758758756       -22.028528036152547     
          70  -331.81681681681681       -21.977476986242575     
          71  -331.04604604604600       -21.926425936332603     
          72  -330.27527527527525       -21.875374886422634     
          73  -329.50450450450450       -21.824323836512662     
          74  -328.73373373373374       -21.773272786602689     
          75  -327.96296296296299       -21.722221736692720     
          76  -327.19219219219218       -21.671170686782748     
          77  -326.42142142142143       -21.620119636872776     
          78  -325.65065065065062       -21.569068586962803     
          79  -324.87987987987987       -21.518017537052835     
          80  -324.10910910910911       -21.466966487142866     
          81  -323.33833833833830       -21.415915437232893     
          82  -322.56756756756755       -21.364864387322921     
          83  -321.79679679679674       -21.313813337412949     
          84  -321.02602602602599       -21.262762287502980     
          85  -320.25525525525524       -21.211711237593008     
          86  -319.48448448448448       -21.160660187683035     
          87  -318.71371371371373       -21.109609137773067     
          88  -317.94294294294292       -21.058558087863094     
          89  -317.17217217217217       -21.007507037953122     
          90  -316.40140140140142       -20.956455988043153     
          91  -315.63063063063061       -20.905404938133181     
          92  -314.85985985985980       -20.854353888223208     
          93  -314.08908908908904       -20.803302838313236     
          94  -313.31831831831829       -20.752251788403267     
          95  -312.54754754754754       -20.701200738493299     
          96  -311.77677677677679       -20.650149688583326     
          97  -311.00600600600598       -20.599098638673354     
          98  -310.23523523523522       -20.548047588763382     
          99  -309.46446446446447       -20.496996538853413     
         100  -308.69369369369372       -20.445945488943440     
         101  -307.92292292292291       -20.394894439033468     
         102  -307.15215215215210       -20.343843389123496     
         103  -306.38138138138135       -20.292792339213527     
         104  -305.61061061061059       -20.241741289303558     
         105  -304.83983983983978       -20.190690239393582     
         106  -304.06906906906903       -20.139639189483614     
         107  -303.29829829829828       -20.088588139573641     
         108  -302.52752752752752       -20.037537089663672     
         109  -301.75675675675677       -19.986486039753700     
         110  -300.98598598598596       -19.935434989843728     
         111  -300.21521521521521       -19.884383939933759     
         112  -299.44444444444440       -19.833332890023787     
         113  -298.67367367367365       -19.782281840113814     
         114  -297.90290290290289       -19.731230790203846     
         115  -297.13213213213209       -19.680179740293873     
         116  -296.36136136136133       -19.629128690383901     
         117  -295.59059059059058       -19.578077640473929     
         118  -294.81981981981983       -19.527026590563960     
         119  -294.04904904904907       -19.475975540653991     
         120  -293.27827827827826       -19.424924490744019     
         121  -292.50750750750751       -19.373873440834046     
         122  -291.73673673673670       -19.322822390924074     
         123  -290.96596596596595       -19.271771341014105     
         124  -290.19519519519520       -19.220720291104133     
         125  -289.42442442442439       -19.169669241194160     
         126  -288.65365365365363       -19.118618191284192     
         127  -287.88288288288283       -19.067567141374219     
         128  -287.11211211211207       -19.016516091464247     
         129  -286.34134134134132       -18.965465041554278     
         130  -285.57057057057057       -18.914413991644306     
         131  -284.79979979979981       -18.863362941734337     
         132  -284.02902902902900       -18.812311891824361     
         133  -283.25825825825825       -18.761260841914392     
         134  -282.48748748748750       -18.710209792004424     
         135  -281.71671671671669       -18.659158742094451     
         136  -280.94594594594594       -18.608107692184479     
         137  -280.17517517517513       -18.557056642274507     
         138  -279.40440440440437       -18.506005592364538     
         139  -278.63363363363362       -18.454954542454566     
         140  -277.86286286286287       -18.403903492544593     
         141  -277.09209209209206       -18.352852442634621     
         142  -276.32132132132131       -18.301801392724652     
         143  -275.55055055055055       -18.250750342814683     
         144  -274.77977977977980       -18.199699292904711     
         145  -274.00900900900899       -18.148648242994739     
         146  -273.23823823823818       -18.097597193084766     
         147  -272.46746746746743       -18.046546143174798     
         148  -271.69669669669668       -17.995495093264825     
         149  -270.92592592592592       -17.944444043354856     
         150  -270.15515515515511       -17.893392993444884     
         151  -269.38438438438436       -17.842341943534912     
         152  -268.61361361361361       -17.791290893624939     
         153  -267.84284284284286       -17.740239843714971     
         154  -267.07207207207210       -17.689188793805002     
         155  -266.30130130130129       -17.638137743895026     
         156  -265.53053053053048       -17.587086693985054     
         157  -264.75975975975973       -17.536035644075085     
         158  -263.98898898898898       -17.484984594165116     
         159  -263.21821821821823       -17.433933544255144     
         160  -262.44744744744742       -17.382882494345171     
         161  -261.67667667667661       -17.331831444435199     
         162  -260.90590590590585       -17.280780394525230     
         163  -260.13513513513510       -17.229729344615258     
         164  -259.36436436436435       -17.178678294705289     
         165  -258.59359359359360       -17.127627244795317     
         166  -257.82282282282279       -17.076576194885345     
         167  -257.05205205205203       -17.025525144975372     
         168  -256.28128128128128       -16.974474095065403     
         169  -255.51051051051053       -16.923423045155435     
         170  -254.73973973973972       -16.872371995245462     
         171  -253.96896896896894       -16.821320945335486     
         172  -253.19819819819818       -16.770269895425518     
         173  -252.42742742742743       -16.719218845515549     
         174  -251.65665665665668       -16.668167795605576     
         175  -250.88588588588587       -16.617116745695604     
         176  -250.11511511511509       -16.566065695785632     
         177  -249.34434434434434       -16.515014645875663     
         178  -248.57357357357358       -16.463963595965691     
