   380000.00000000000        4.8151608270851662       -4.0410546178468003       -8.0964369063235878E-004  -7.9019448921525232E-004  -4.1367331129860468E-003   5114.0000000000000        0.0000000000000000        6.4520255863539449        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -4.1096130641918374E-003  -3.3455650354194490E-002   1.0000000000000000        5.5512886873090014E-002           1          20
   380000.00000000000       -246.88419524243113       -5.3684997124617926       -1.0756033588757363E-003  -1.0497652937938586E-003  -4.0082772800870614E-003   5114.0000000000000       -5.0000000000000001E-003   6.4520255863539449        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -4.1096130641918374E-003  -3.3455650354194490E-002   1.0000000000000000       -2.8462713694120483                2          20
   380000.00000000000       -112.28838560011762        1.1617816235185785        2.3276823758339399E-004   2.2717669603413736E-004  -4.1174100053592263E-003   5114.0000000000000        0.0000000000000000        6.4520255863539449        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -4.1096130641918374E-003  -3.3455650354194490E-002   1.0000000000000000       -1.2945470921590441                3          20
   0.0000000000000000        1585.2225437326604       -25.378759743501217       -5.2056492697459735E-003  -5.0757519487002432E-003  -4.8454169567028480E-003   5000.0000000000000        0.0000000000000000        6.3304904051172706        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -5.0408313298140051E-003  -3.2100168906640823E-002   0.0000000000000000        18.275667812361252                4          20
   380000.00000000000       -147.15801755398877       -9.6127099850936606       -1.9259502098629673E-003  -1.8796851750280917E-003  -4.1618988587612009E-003   5114.0000000000000        0.0000000000000000        6.4520255863539449        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -4.1096130641918374E-003  -3.3455650354194490E-002   1.0000000000000000       -1.6965510964849615                5          20
   0.0000000000000000        1009.7053180329191       -15.816283793627194       -3.2442100012974001E-003  -3.1632567587254390E-003  -4.8959076739854791E-003   5000.0000000000000        0.0000000000000000        6.3304904051172706        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -5.0408313298140051E-003  -3.2100168906640823E-002   0.0000000000000000        11.640661466555709                6          20
   380000.00000000000        30.960383795857464        6.8805211152630870        1.3785437307956405E-003   1.3454284542946983E-003  -4.0634366583671162E-003   5114.0000000000000        0.0000000000000000        6.4520255863539449        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -4.1096130641918374E-003  -3.3455650354194490E-002   1.0000000000000000       0.35693517723005969                7          20
   380000.00000000000       -80.038843184323298       -10.058564504503556       -2.0152791926948024E-003  -1.9668683035791077E-003  -4.1771178823233309E-003   5114.0000000000000        0.0000000000000000        6.4520255863539449        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -4.1096130641918374E-003  -3.3455650354194490E-002   1.0000000000000000      -0.92274950031814251                8          20
   380000.00000000000        34.528921614407814        9.2762658308494341        1.8585420918110708E-003   1.8138963298493223E-003  -4.0473582550917550E-003   5114.0000000000000        0.0000000000000000        6.4520255863539449        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -4.1096130641918374E-003  -3.3455650354194490E-002   1.0000000000000000       0.39807603281877069                9          20
   380000.00000000000       -74.553383517462336        10.872523496926531        2.1783595825856663E-003   2.1260311882922429E-003  -4.0366455313013746E-003   5114.0000000000000        0.0000000000000000        6.4520255863539449        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -4.1096130641918374E-003  -3.3455650354194490E-002   1.0000000000000000      -0.85950889156828136               10          20
   380000.00000000000        1.9727574037574511        5.9519709697209526        1.1925044816714779E-003   1.1638582263826657E-003  -4.0696683115567407E-003   5114.0000000000000        0.0000000000000000        6.4520255863539449        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -4.1096130641918374E-003  -3.3455650354194490E-002   1.0000000000000000        2.2743468497838645E-002          11          20
   0.0000000000000000       -1938.6756567920449        23.891420831733363        4.9005687694314640E-003   4.7782841663466724E-003  -5.2259325400098207E-003   5000.0000000000000        0.0000000000000000        6.3304904051172706        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -5.0408313298140051E-003  -3.2100168906640823E-002   0.0000000000000000       -22.350547839179530               12          20
   380000.00000000000        220.55325372178331        3.2436918758026936        6.4988843506362482E-004   6.3427686269117980E-004  -4.1796959551556098E-003   5114.0000000000000        5.0000000000000001E-003   6.4520255863539449        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -4.1096130641918374E-003  -3.3455650354194490E-002   1.0000000000000000        2.5427079723858044               13          20
   380000.00000000000        218.58934348280806        3.5194742202797120        7.0514268335007614E-004   6.8820379747354561E-004  -4.1749763627098703E-003   5114.0000000000000        5.0000000000000001E-003   6.4520255863539449        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -4.1096130641918374E-003  -3.3455650354194490E-002   1.0000000000000000        2.5200665008254175               14          20
   0.0000000000000000       -489.18234932673107        3.4385672339170550        7.0531323008392593E-004   6.8771344678341100E-004  -5.1417507175513990E-003   5000.0000000000000        0.0000000000000000        6.3304904051172706        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -5.0408313298140051E-003  -3.2100168906640823E-002   0.0000000000000000       -5.6396713201635524               15          20
