           1   1.5625000000000003E-002   0.0000000000000000     
           2  -8.3188835386484468E-004  -8.1384489135638018E-004
           3  -2.9345641487008207E-004  -3.7164862150509313E-004
           4  -3.4717867011096223E-004  -9.9879663458850776E-004
           5  -1.2147080844016164E-003   5.4622015349118660E-004
           6  -1.5198134883076927E-003  -1.0408938757055816E-003
           7  -1.3431006810805442E-003  -1.2307240222605583E-003
           8  -1.6652758505195908E-004   8.6050741302329584E-004
           9  -9.3397622056147326E-004  -6.5816063733361240E-004
          10  -8.1509347453964090E-004  -2.3241145951408799E-004
          11   3.0308454711056162E-004   8.1125631257378229E-004
          12   4.0777783982026401E-004   5.2831744555404462E-005
          13  -1.6766199223582095E-004   7.8330856187986081E-004
          14  -4.9625567636024442E-004   2.2250515401250025E-004
          15   9.9750532238901618E-004   2.4363760633385270E-004
          16   1.5327621467119175E-004  -1.1166870647564288E-003
          17  -2.5809108319968987E-004  -5.4186498931072153E-004
          18   2.3663693554714351E-005   5.1106401838844331E-004
          19   6.5223240132931167E-004   5.1247827567105144E-004
          20   3.2434600215055576E-004   4.9580036598338261E-004
          21   6.4206315665016648E-004   4.3862169441742096E-004
          22  -1.0958545398505120E-003  -1.3496950413097682E-004
          23  -5.8792949145748612E-005   1.0136823356949802E-003
          24  -1.1881652923416014E-003  -1.2423716013308800E-003
          25  -4.5955463699811841E-004  -4.0009308873667845E-004
          26  -6.0751923934958371E-004  -1.0567740181888501E-004
          27  -3.3075947515139492E-004  -1.0584830791669040E-003
          28  -1.6811492526847495E-004   5.4027829800909184E-004
          29   7.4019084908148833E-004  -9.3387041153471099E-004
          30  -3.8293783795005491E-004   9.3304237074923820E-004
          31   2.7965395234587299E-004   7.3343397351912826E-005
          32  -7.2185879040899653E-004  -4.9150181010682102E-004
          33  -1.4192815552817195E-004   6.7449058979743802E-008
