   3.3757266773897017E-002   5.8297635490407512E-004   5.2588019007173093E-003  -6.8959225874635913E-004  -1.0191945396769047E-003   7.4631626994002816E-005
   3.3689970128676416E-002   7.0990770889299039E-004   5.2909154513721378E-003  -7.4105578962106278E-004  -1.0211642897408049E-003   7.8134817175981404E-005
   3.3621208639705906E-002   7.4522330615014272E-004   5.4181164442184855E-003  -7.7446569044836288E-004  -1.0391525892661463E-003   8.1612759140439194E-005
   3.3720559512867634E-002   1.0050688429924441E-003   5.3769889442066010E-003  -9.0209186004013096E-004  -1.0373079026983695E-003   9.2980769082324336E-005
   3.3840245863970539E-002   1.0059716468576504E-003   5.1644051502857669E-003  -8.8091720356386633E-004  -1.0074906808316172E-003   8.9652212404909052E-005
   3.3787856158088249E-002   1.0603555623041549E-003   5.1163066457997723E-003  -9.1601994791666824E-004  -9.9665184450115985E-004   9.3069137843667320E-005
   3.3866383272058778E-002   1.5350429523956289E-003   4.9913067055779052E-003  -1.1604261423061272E-003  -9.7953898944866022E-004   1.1516553621673830E-004
   3.4036908318014689E-002   1.3415276848257503E-003   4.7564813512281420E-003  -1.1166248461674110E-003  -9.4857535220079663E-004   1.1312043059698679E-004
   3.3972541360294081E-002   1.3957461502513988E-003   4.7678761580745611E-003  -1.1434826820845485E-003  -9.4718923178546157E-004   1.1500773485718622E-004
   3.3839642693014704E-002   1.3503389089712554E-003   4.7610835521702801E-003  -1.1372554329662269E-003  -9.3919558999175053E-004   1.1490042993269346E-004
   3.4023897058823471E-002   1.6971630100572760E-003   4.6377199366678902E-003  -1.2933007444178132E-003  -9.2780438988676888E-004   1.2842085041882425E-004
   3.4067698759191162E-002   1.9171663786508577E-003   4.5609083029146697E-003  -1.3939048727313295E-003  -9.1705935117840354E-004   1.3631723045063950E-004
   3.3966222426470530E-002   1.9946355865290083E-003   4.6252191792283993E-003  -1.4569471399168271E-003  -9.2271847437786435E-004   1.4279550226464023E-004
   3.3888212316176343E-002   2.0004423036009038E-003   4.6551121900276129E-003  -1.4637918506001390E-003  -9.2376067017887553E-004   1.4367498184186039E-004
   3.3867560891544093E-002   2.0510007291110240E-003   4.6636739150821586E-003  -1.4876597552185154E-003  -9.2414628262523901E-004   1.4592207320183215E-004
   3.3907054227941213E-002   2.0306749029111847E-003   4.6710539505112024E-003  -1.4844774121813634E-003  -9.2742919939839993E-004   1.4584632854924888E-004
   3.4010799632352914E-002   2.0158592402821068E-003   4.6116560663417849E-003  -1.4548032524522609E-003  -9.2271847437786175E-004   1.4240625891108694E-004
   3.4097311580882320E-002   1.8129939482231560E-003   4.5471569473930886E-003  -1.3462363347825990E-003  -9.1625686041163132E-004   1.3267096703600204E-004
   3.3954130284926359E-002   1.6294270772151944E-003   4.6854863546270231E-003  -1.2646229150507777E-003  -9.3229625378910572E-004   1.2628527201959781E-004
   3.4045582490808780E-002   1.2273702575170600E-003   4.6350011665722782E-003  -1.0797344258675770E-003  -9.2846097324140097E-004   1.0969719310384296E-004
   3.4123822380514653E-002   1.4530900602231318E-003   4.6301611008704308E-003  -1.1479920522130590E-003  -9.3167093630849775E-004   1.1451539461539915E-004
   3.3921673943014666E-002   1.5643556431662233E-003   4.8873543813026336E-003  -1.1870395966956267E-003  -9.6479191886443799E-004   1.1824792277325270E-004
   3.3932128906249914E-002   1.1826498342194340E-003   4.9184093935969175E-003  -9.8111278185974700E-004  -9.7058652751803105E-004   9.9006676998955140E-005
   3.3925867417279383E-002   1.0496141804961479E-003   5.0039342304695712E-003  -9.1375750148983605E-004  -9.8473954649567520E-004   9.3073345879925065E-005
   3.3824218749999982E-002   9.4723223934231344E-004   5.1561043934092270E-003  -8.5407656800621362E-004  -1.0052603818174652E-003   8.7291504066063915E-005
   3.3772575827205872E-002   9.9221387842821128E-004   5.2970621660580613E-003  -8.7303289430448391E-004  -1.0264586444099077E-003   8.9738477148130089E-005
   3.3652975643382321E-002   6.0846355209575979E-004   5.3588210186871080E-003  -7.0405623092027313E-004  -1.0307524911100487E-003   7.5334369048526731E-005
   3.3719496783088262E-002   6.8184979178286410E-004   5.2210949120219579E-003  -7.3390844110153368E-004  -1.0108673952268679E-003   7.8063280559655411E-005
   3.3664952895220562E-002   8.0195953134593219E-004   5.3081945984313535E-003  -7.7179519176344684E-004  -1.0228005371483819E-003   8.0922641194679554E-005
   3.3744916130514661E-002   7.5260989459981437E-004   5.2060332913290881E-003  -7.1697381150400287E-004  -1.0096271822236770E-003   7.4734723882243190E-005
