           1  -2.2192884322700146        1.8455911026976152E-002   9.9317739670182498E-003
           2  -2.2170680336384292        1.8676822593383911E-002   9.6027665042008169E-003
           3  -2.2148476350068433        1.8890275334650382E-002   9.2731197506632241E-003
           4  -2.2126272363752575        1.9096280342075937E-002   8.9434983529248554E-003
           5  -2.2104068377436721        1.9294828791367444E-002   8.6146043548412758E-003
           6  -2.2081864391120858        1.9485961003838988E-002   8.2870643593986309E-003
           7  -2.2059660404804999        1.9669698993372963E-002   7.9615386713479223E-003
           8  -2.2037456418489141        1.9846110440630692E-002   7.6386093653250811E-003
           9  -2.2015252432173282        2.0015246159601489E-002   7.3188885226202656E-003
          10  -2.1993048445857428        2.0177192367223793E-002   7.0029213117803538E-003
          11  -2.1970844459541570        2.0332046402602742E-002   6.6912263300775701E-003
          12  -2.1948640473225711        2.0479897874183094E-002   6.3843332251358759E-003
          13  -2.1926436486909853        2.0620872980044464E-002   6.0826902338060292E-003
          14  -2.1904232500593994        2.0755083937643644E-002   5.7867667721241680E-003
          15  -2.1882028514278136        2.0882675873207298E-002   5.4969510552184166E-003
          16  -2.1859824527962282        2.1003780816635714E-002   5.2136492557245525E-003
          17  -2.1837620541646419        2.1118560053546669E-002   4.9371873588473173E-003
          18  -2.1815416555330560        2.1227162517237576E-002   4.6679063329374271E-003
          19  -2.1793212569014706        2.1329758604932192E-002   4.4060796124334826E-003
          20  -2.1771008582698843        2.1426523785154493E-002   4.1519494066649502E-003
          21  -2.1748804596382989        2.1517626762365120E-002   3.9057574824948268E-003
          22  -2.1726600610067131        2.1603256712747394E-002   3.6676711620054455E-003
          23  -2.1704396623751272        2.1683591789284862E-002   3.4378666253380066E-003
          24  -2.1682192637435413        2.1758827324582258E-002   3.2164490343192785E-003
          25  -2.1659988651119559        2.1829147985295953E-002   3.0035305473459653E-003
          26  -2.1637784664803701        2.1894752493137673E-002   2.7991562732249823E-003
          27  -2.1615580678487838        2.1955829184968197E-002   2.6033768128652392E-003
          28  -2.1593376692171979        2.2012575214235372E-002   2.4161878644001918E-003
          29  -2.1571172705856121        2.2065186787740245E-002   2.2375586242791407E-003
          30  -2.1548968719540262        2.2113852711324999E-002   2.0674537619884822E-003
          31  -2.1526764733224404        2.2158768908395122E-002   1.9057826797814381E-003
          32  -2.1504560746908550        2.2200121393567494E-002   1.7524580753455919E-003
          33  -2.1482356760592691        2.2238100916795983E-002   1.6073426202304886E-003
          34  -2.1460152774276833        2.2272888460791264E-002   1.4703020034202035E-003
          35  -2.1437948787960974        2.2304667602734883E-002   1.3411573043027457E-003
          36  -2.1415744801645116        2.2333612288754443E-002   1.2197326568665276E-003
          37  -2.1393540815329253        2.2359897165979935E-002   1.1058130937758146E-003
          38  -2.1371336829013399        2.2383687394990547E-002   9.9918702782386942E-004
          39  -2.1349132842697540        2.2405146335653294E-002   8.9961334236752372E-004
          40  -2.1326928856381682        2.2424431458188853E-002   8.0683866889737449E-004
          41  -2.1304724870065828        2.2441692059781047E-002   7.2060932915518020E-004
          42  -2.1282520883749969        2.2457074493492366E-002   6.4064618810158425E-004
          43  -2.1260316897434111        2.2470716100645289E-002   5.6667534780264919E-004
          44  -2.1238112911118252        2.2482750245583192E-002   4.9840266434854656E-004
          45  -2.1215908924802394        2.2493301541240206E-002   4.3554029052463256E-004
          46  -2.1193704938486539        2.2502489821168006E-002   3.7778510149183030E-004
          47  -2.1171500952170677        2.2510426478611779E-002   3.2484144721065818E-004
          48  -2.1149296965854818        2.2517217279568600E-002   2.7640501904772148E-004
          49  -2.1127092979538959        2.2522960970382155E-002   2.3217242976114730E-004
          50  -2.1104888993223101        2.2527748788265689E-002   1.9184732943639530E-004
          51  -2.1082685006907242        2.2531666106434235E-002   1.5512908530984130E-004
          52  -2.1060481020591388        2.2534790881578989E-002   1.2172771816080727E-004
