           1  -2.2192884322700146        3.7462372041770151E-002   2.9406277963258082E-002
           2  -2.2170680336384292        3.7792658474085625E-002   2.9005198575236566E-002
           3  -2.2148476350068433        3.8118345835704913E-002   2.8595379524510505E-002
           4  -2.2126272363752575        3.8439364047497315E-002   2.8177049337507924E-002
           5  -2.2104068377436721        3.8755591504623474E-002   2.7750512078915934E-002
           6  -2.2081864391120858        3.9066963408768439E-002   2.7316006070761404E-002
           7  -2.2059660404804999        3.9373365171049571E-002   2.6873847501006898E-002
           8  -2.2037456418489141        3.9674737486436649E-002   2.6424283679201636E-002
           9  -2.2015252432173282        3.9970973044816255E-002   2.5967641904111952E-002
          10  -2.1993048445857428        4.0262006066935210E-002   2.5504197315250467E-002
          11  -2.1970844459541570        4.0547773244980510E-002   2.5034228229096820E-002
          12  -2.1948640473225711        4.0828178628471296E-002   2.4558076634254179E-002
          13  -2.1926436486909853        4.1103177451180958E-002   2.4076008577987213E-002
          14  -2.1904232500593994        4.1372681594760860E-002   2.3588374479058795E-002
          15  -2.1882028514278136        4.1636652378986103E-002   2.3095446320666686E-002
          16  -2.1859824527962282        4.1895009695663926E-002   2.2597581829928139E-002
          17  -2.1837620541646419        4.2147721074427290E-002   2.2095058003667300E-002
          18  -2.1815416555330560        4.2394714569632182E-002   2.1588238733307251E-002
          19  -2.1793212569014706        4.2635953973080828E-002   2.1077426710011130E-002
          20  -2.1771008582698843        4.2871405779468602E-002   2.0562925969684922E-002
          21  -2.1748804596382989        4.3101010515454972E-002   2.0045107466669473E-002
          22  -2.1726600610067131        4.3324751638196664E-002   1.9524256598947638E-002
          23  -2.1704396623751272        4.3542578102986777E-002   1.9000747555175442E-002
          24  -2.1682192637435413        4.3754479842618536E-002   1.8474867414217333E-002
          25  -2.1659988651119559        4.3960414300735398E-002   1.7946992410249371E-002
          26  -2.1637784664803701        4.4160377912845619E-002   1.7417410335461105E-002
          27  -2.1615580678487838        4.4354336643728988E-002   1.6886498277595478E-002
          28  -2.1593376692171979        4.4542285638335025E-002   1.6354566221368140E-002
          29  -2.1571172705856121        4.4724222783791068E-002   1.5821923576181490E-002
          30  -2.1548968719540262        4.4900126829022814E-002   1.5288946478913365E-002
          31  -2.1526764733224404        4.5070010441158465E-002   1.4755920279003191E-002
          32  -2.1504560746908550        4.5233860854493949E-002   1.4223219001417165E-002
          33  -2.1482356760592691        4.5391697161663795E-002   1.3691125343695841E-002
          34  -2.1460152774276833        4.5543515021320806E-002   1.3160010049654496E-002
          35  -2.1437948787960974        4.5689339880962722E-002   1.2630152224101273E-002
          36  -2.1415744801645116        4.5829175736314468E-002   1.2101918176459850E-002
          37  -2.1393540815329253        4.5963054297984675E-002   1.1575582493526344E-002
          38  -2.1371336829013399        4.6090987785622796E-002   1.1051505917206649E-002
          39  -2.1349132842697540        4.6213009039396645E-002   1.0529979543209680E-002
          40  -2.1326928856381682        4.6329153427611097E-002   1.0011291637122740E-002
          41  -2.1304724870065828        4.6439445238246294E-002   9.4957925189389746E-003
          42  -2.1282520883749969        4.6543931303404527E-002   8.9837415647312582E-003
          43  -2.1260316897434111        4.6642643742479624E-002   8.4754808083661350E-003
          44  -2.1238112911118252        4.6735635169626463E-002   7.9712620399286054E-003
          45  -2.1215908924802394        4.6822945336512628E-002   7.4714179754684302E-003
          46  -2.1193704938486539        4.6904632458501128E-002   6.9761920043251045E-003
          47  -2.1171500952170677        4.6980743697475576E-002   6.4859065303968693E-003
          48  -2.1149296965854818        4.7051339809695662E-002   6.0008161021338673E-003
          49  -2.1127092979538959        4.7116483707391230E-002   5.5211708328091625E-003
          50  -2.1104888993223101        4.7176233203400683E-002   5.0472758840341640E-003
          51  -2.1082685006907242        4.7230659608271511E-002   4.5793503019716832E-003
          52  -2.1060481020591388        4.7279827495641122E-002   4.1176866359830143E-003
          53  -2.1038277034275530        4.7323813007342390E-002   3.6624929573541264E-003
          54  -2.1016073047959676        4.7362687182997305E-002   3.2140483657446097E-003
          55  -2.0993869061643817        4.7396530740126369E-002   2.7725493121164022E-003
          56  -2.0971665075327959        4.7425420871159259E-002   2.3382606605288777E-003
          57  -2.0949461089012096        4.7449441688190409E-002   1.9113844814197985E-003
          58  -2.0927257102696237        4.7468678940358007E-002   1.4921171487108688E-003
          59  -2.0905053116380379        4.7483218424827535E-002   1.0807008188558616E-003
          60  -2.0882849130064525        4.7493151090056772E-002   6.7730036411388762E-004
          61  -2.0860645143748666        4.7498568030731672E-002   2.8214198286774565E-004
          62  -2.0838441157432808        4.7499563772203733E-002  -1.0462296999733632E-004
          63  -2.0816237171116949        4.7496234339014509E-002  -4.8278484035326082E-004
          64  -2.0794033184801091        4.7488677522717446E-002  -8.5220622171981275E-004
          65  -2.0771829198485232        4.7476993897481105E-002  -1.2126945287611406E-003
          66  -2.0749625212169374        4.7461284947037351E-002  -1.5641120572866623E-003
          67  -2.0727421225853515        4.7441653166311507E-002  -1.9063276271556124E-003
          68  -2.0705217239537657        4.7418205216946466E-002  -2.2391751007981150E-003
          69  -2.0683013253221798        4.7391045639515794E-002  -2.5625534835192129E-003
          70  -2.0660809266905940        4.7360284649108644E-002  -2.8763147382500020E-003
          71  -2.0638605280590081        4.7326028900817822E-002  -3.1803729096696611E-003
          72  -2.0616401294274223        4.7288391750309487E-002  -3.4745983589666665E-003
          73  -2.0594197307958364        4.7247481624815110E-002  -3.7589203587517317E-003
          74  -2.0571993321642510        4.7203414601729853E-002  -4.0332278993165686E-003
          75  -2.0549789335326651        4.7156300534409078E-002  -4.2974656139608521E-003
          76  -2.0527585349010797        4.7106257798669310E-002  -4.5515412855423858E-003
          77  -2.0505381362694934        4.7053399612235383E-002  -4.7954049177666627E-003
          78  -2.0483177376379076        4.6997839363215853E-002  -5.0290133829460557E-003
          79  -2.0460973390063217        4.6939698075344947E-002  -5.2523028112144389E-003
          80  -2.0438769403747359        4.6879087641041040E-002  -5.4652564505426630E-003
          81  -2.0416565417431500        4.6816130314707716E-002  -5.6678293367085821E-003
          82  -2.0394361431115646        4.6750938193496315E-002  -5.8600201021861220E-003
          83  -2.0372157444799788        4.6683634335586248E-002  -6.0418026160112609E-003
          84  -2.0349953458483929        4.6614330696144839E-002  -6.2131907770479663E-003
          85  -2.0327749472168071        4.6543150712622640E-002  -6.3741771488693725E-003
          86  -2.0305545485852212        4.6470208966035743E-002  -6.5247845919960776E-003
          87  -2.0283341499536349        4.6395619518696467E-002  -6.6650425569919677E-003
          88  -2.0261137513220495        4.6319505589907592E-002  -6.7949712461751978E-003
          89  -2.0238933526904637        4.6241977287581115E-002  -6.9146218526624833E-003
          90  -2.0216729540588778        4.6163157169204563E-002  -7.0240326429765170E-003
          91  -2.0194525554272924        4.6083154021049060E-002  -7.1232692412482694E-003
          92  -2.0172321567957066        4.6002089334209524E-002  -7.2123876161996857E-003
          93  -2.0150117581641207        4.5920070250845955E-002  -7.2914674686085602E-003
          94  -2.0127913595325349        4.5837216799956060E-002  -7.3605820471108162E-003
          95  -2.0105709609009490        4.5753637703734383E-002  -7.4198224349604994E-003
          96  -2.0083505622693636        4.5669440529447942E-002  -7.4692855535079331E-003
          97  -2.0061301636377773        4.5584742393724398E-002  -7.5090696523557269E-003
          98  -2.0039097650061914        4.5499644976544497E-002  -7.5392877584485769E-003
          99  -2.0016893663746056        4.5414262990684393E-002  -7.5600540953562768E-003
         100  -1.9994689677430197        4.5328695417833832E-002  -7.5714941552882517E-003
         101  -1.9972485691114343        4.5243054212509910E-002  -7.5737375194431123E-003
         102  -1.9950281704798485        4.5157435382421639E-002  -7.5669215871411290E-003
         103  -1.9928077718482626        4.5071947783927209E-002  -7.5511906310869858E-003
         104  -1.9905873732166766        4.4986687777145276E-002  -7.5266945758293491E-003
         105  -1.9883669745850912        4.4901750028955217E-002  -7.4935880258130624E-003
         106  -1.9861465759535053        4.4817238145616237E-002  -7.4520359400325181E-003
         107  -1.9839261773219194        4.4733239581675972E-002  -7.4022027918445787E-003
         108  -1.9817057786903332        4.4649854065975755E-002  -7.3442663677449112E-003
         109  -1.9794853800587475        4.4567165222623689E-002  -7.2784008019128495E-003
         110  -1.9772649814271617        4.4485268622092573E-002  -7.2047958914603794E-003
         111  -1.9750445827955758        4.4404243847579371E-002  -7.1236347168960054E-003
         112  -1.9728241841639900        4.4324182049123723E-002  -7.0351182333051676E-003
         113  -1.9706037855324046        4.4245158575011767E-002  -6.9394377259258660E-003
         114  -1.9683833869008185        4.4167259912441074E-002  -6.8368044228986459E-003
         115  -1.9661629882692326        4.4090560205721642E-002  -6.7274218002080742E-003
         116  -1.9639425896376468        4.4015131433494975E-002  -6.6114961902494131E-003
         117  -1.9617221910060609        4.3941052678906883E-002  -6.4892525096774600E-003
         118  -1.9595017923744755        4.3868387967403673E-002  -6.3608991603169643E-003
         119  -1.9572813937428895        4.3797211203586053E-002  -6.2266690021278211E-003
         120  -1.9550609951113036        4.3727581636447348E-002  -6.0867758764777870E-003
         121  -1.9528405964797182        4.3659567823316627E-002  -5.9414596175245077E-003
         122  -1.9506201978481319        4.3593224123022918E-002  -5.7909386806327167E-003
         123  -1.9483997992165465        4.3528613598998317E-002  -5.6354588895041191E-003
         124  -1.9461794005849604        4.3465788235785736E-002  -5.4752493300959651E-003
         125  -1.9439590019533746        4.3404797646302423E-002  -5.3105402632650268E-003
         126  -1.9417386033217892        4.3345696427355869E-002  -5.1415846262659127E-003
         127  -1.9395182046902033        4.3288526338674665E-002  -4.9686087408825613E-003
         128  -1.9372978060586175        4.3233336215105438E-002  -4.7918690296715740E-003
         129  -1.9350774074270314        4.3180162677228989E-002  -4.6115934826411803E-003
         130  -1.9328570087954455        4.3129048730509552E-002  -4.4280409990980216E-003
         131  -1.9306366101638597        4.3080025828203937E-002  -4.2414403929644535E-003
         132  -1.9284162115322743        4.3033131101768540E-002  -4.0520520336373234E-003
         133  -1.9261958129006884        4.2988392668651239E-002  -3.8601128633193277E-003
         134  -1.9239754142691023        4.2945836242455161E-002  -3.6658592888015457E-003
         135  -1.9217550156375169        4.2905490109647774E-002  -3.4695520106894744E-003
         136  -1.9195346170059306        4.2867372806589754E-002  -3.2714182478969732E-003
         137  -1.9173142183743448        4.2831506733132824E-002  -3.0717176877752407E-003
         138  -1.9150938197427594        4.2797905308579902E-002  -2.8706754763182575E-003
         139  -1.9128734211111733        4.2766585080087120E-002  -2.6685493173973555E-003
         140  -1.9106530224795875        4.2737554405841073E-002  -2.4655614859121619E-003
         141  -1.9084326238480021        4.2710824035961756E-002  -2.2619667506795478E-003
         142  -1.9062122252164162        4.2686398322633060E-002  -2.0579923417302953E-003
         143  -1.9039918265848303        4.2664279351900376E-002  -1.8538633460490044E-003
         144  -1.9017714279532443        4.2644469329149629E-002  -1.6498283950982298E-003
