           1   1.5625000000000003E-002   0.0000000000000000     
           2  -1.1187728580447332E-002   5.4964715553996644E-004
           3  -6.7266574993613834E-003   6.6255341970155310E-004
           4  -1.7070251956867511E-003   2.5322693941259367E-004
           5   1.7655633038384381E-003  -3.5121155396691350E-004
           6   2.6791824300410071E-003  -6.7113745016795080E-004
           7   1.4953713009307568E-003  -4.5364151824085010E-004
           8  -2.9533952645016524E-004   1.0568026395227011E-004
           9  -1.3881347730164831E-003   5.7501823452419634E-004
          10  -1.1950045129578870E-003   5.6522941998216037E-004
          11  -2.5047992965657564E-004   1.3389272401384365E-004
          12   6.2956766238343015E-004  -3.7737292381411375E-004
          13   8.9446203113069725E-004  -5.9770097751359681E-004
          14   4.8251905712808020E-004  -3.5788592077713955E-004
          15  -3.0992215089474707E-004   2.5436550386285009E-004
          16  -5.1174176794753859E-004   4.6385222618161131E-004
          17  -4.0622520530160636E-004   4.0625916230517198E-004
          18  -1.2962790626768562E-005   1.4303511891140922E-005
          19   2.6383723140135359E-004  -3.2151742218288479E-004
          20   2.8348461698716234E-004  -3.8227440871694272E-004
          21   1.3610024042069591E-004  -2.0371144182192071E-004
          22  -8.6626394224656087E-005   1.4454538789127123E-004
          23  -1.4756089899546241E-004   2.7610518944896705E-004
          24  -1.4469394467375233E-004   3.0597720241310475E-004
          25  -1.8106712948668587E-005   4.3721224289696716E-005
          26   7.7298401641224759E-005  -2.1607904465714668E-004
          27   6.7643298490829333E-005  -2.2304460167434505E-004
          28   2.1716767337050393E-005  -8.6724144863070004E-005
          29   1.6348888579762793E-005  -8.2222842088836270E-005
          30  -2.4662435748970915E-005   1.6634745475314010E-004
          31  -1.7229372374899647E-005   1.7507339917240239E-004
          32  -7.9747891178433743E-006   1.6259922031058667E-004
          33  -5.4758963523374917E-013  -1.3102099550598740E-008
