           1   10.000000000000000        5.0150451354062184E-003  -3.0434154272079468     
           2   0.0000000000000000        0.0000000000000000       -2.8470660448074341     
           3   72.000000000000000        3.6108324974924777E-002  -2.6507166624069214     
           4   85.000000000000000        4.2627883650952859E-002  -2.4543672800064087     
           5   91.000000000000000        4.5636910732196591E-002  -2.2580178976058960     
           6   86.000000000000000        4.3129388164493479E-002  -2.0616685152053833     
           7   67.000000000000000        3.3600802407221665E-002  -1.8653191328048706     
           8   77.000000000000000        3.8615847542627882E-002  -1.6689697504043579     
           9   87.000000000000000        4.3630892678034106E-002  -1.4726203680038452     
          10   77.000000000000000        3.8615847542627882E-002  -1.2762709856033325     
          11   77.000000000000000        3.8615847542627882E-002  -1.0799216032028198     
          12   89.000000000000000        4.4633901705115345E-002 -0.88357222080230713     
          13   55.000000000000000        2.7582748244734202E-002 -0.68722283840179443     
          14   78.000000000000000        3.9117352056168508E-002 -0.49087345600128174     
          15   74.000000000000000        3.7111334002006016E-002 -0.29452407360076904     
          16   68.000000000000000        3.4102306920762285E-002  -9.8174691200256348E-002
          17   87.000000000000000        4.3630892678034106E-002   9.8174691200256348E-002
          18   66.000000000000000        3.3099297893681046E-002  0.29452407360076904     
          19   100.00000000000000        5.0150451354062188E-002  0.49087345600128174     
          20   65.000000000000000        3.2597793380140419E-002  0.68722283840179443     
          21   76.000000000000000        3.8114343029087262E-002  0.88357222080230713     
          22   72.000000000000000        3.6108324974924777E-002   1.0799216032028198     
          23   76.000000000000000        3.8114343029087262E-002   1.2762709856033325     
          24   68.000000000000000        3.4102306920762285E-002   1.4726203680038452     
          25   67.000000000000000        3.3600802407221665E-002   1.6689697504043579     
          26   47.000000000000000        2.3570712136409228E-002   1.8653191328048706     
          27   66.000000000000000        3.3099297893681046E-002   2.0616685152053833     
          28   51.000000000000000        2.5576730190571714E-002   2.2580178976058960     
          29   47.000000000000000        2.3570712136409228E-002   2.4543672800064087     
          30   13.000000000000000        6.5195586760280842E-003   2.6507166624069214     
          31   0.0000000000000000        0.0000000000000000        2.8470660448074341     
          32   0.0000000000000000        0.0000000000000000        3.0434154272079468     
