   4.7367187500000019E-002  -7.1626643619524408E-017  -2.4674097251631494E-003   3.1011305720721562E-017  -4.1237603454168868E-004  -2.7054596633541047E-018
   3.9867790670955902E-002  -6.6598872393720280E-003   1.7272125629031760E-003   6.1303554191115988E-004  -7.3613416012391700E-004   1.1031367041514496E-005
   4.1067641314338259E-002  -1.2398635792983302E-002   1.5122659924291118E-003   2.9836209238050231E-003  -7.6154289375242041E-004  -1.8265822970476192E-004
   4.7821202895220696E-002  -1.8479088371828385E-002  -3.1033879697896422E-003   6.1217169856238700E-003  -3.2811450403042076E-004  -4.6397176538121488E-004
   4.8857881433823608E-002  -1.6433355511647724E-002  -3.9133229008920609E-003   5.3177805716381433E-003  -2.4441575925170399E-004  -3.9922060751308193E-004
   4.9263154871323607E-002  -1.4555698511861096E-002  -4.2707424264623881E-003   4.5163193870901824E-003  -2.0479147489749078E-004  -3.3074954559585829E-004
   4.9952119715073608E-002  -1.3366620262601972E-002  -4.9730343124274861E-003   4.0433883685971131E-003  -1.2140538885907486E-004  -2.9304133271810997E-004
   5.0448355203690926E-002  -1.2094849244594023E-002  -5.4883277938754162E-003   3.6324635618246010E-003  -5.9744541025997660E-005  -2.6359768298608090E-004
   5.0908441057128752E-002  -1.1688856581731345E-002  -5.8726210201522164E-003   3.5039746111371135E-003  -1.8394467408773880E-005  -2.5434264827719409E-004
   5.0749223480070722E-002  -1.1206082730249568E-002  -5.6473469627472198E-003   3.2771436660890031E-003  -4.8323811358400561E-005  -2.3285811922257762E-004
   5.0424540673276938E-002  -1.0295319471352204E-002  -5.4600739890729704E-003   2.8851259760954142E-003  -6.3300235873161721E-005  -2.0037265965800672E-004
   4.7757205526686289E-002  -1.2820263377215379E-002  -3.9453670545490441E-003   3.0050038176359594E-003  -1.8230997423283817E-004  -1.9078216508202351E-004
   2.8990990115185852E-002  -8.1700347553279023E-003   8.7911814898816998E-003  -2.8649882735389677E-003  -1.3716141764849349E-003   4.2354191100923982E-004
   2.9811694575291023E-002  -2.6712951460684729E-002   1.0313518106088933E-002   3.6698553562110204E-003  -1.6715409341307695E-003  -6.1371578751120696E-005
   3.5457850970080577E-002  -3.5097430764679957E-002   6.4933888418653137E-003   7.6688621836335878E-003  -1.3157300387446056E-003  -4.1323415355952383E-004
   4.4190247439891465E-002  -3.9142880443241976E-002  -3.0472933268661817E-004   1.0483531004818301E-002  -6.1481482159069759E-004  -6.9211955592481773E-004
   5.3934355786806450E-002  -4.0319388992648343E-002  -7.6977902318934597E-003   1.2260192866188667E-002   1.3469644714008606E-004  -8.8288642238896814E-004
   6.1286979219308188E-002  -3.0166295385759379E-002  -1.3284826407242521E-002   9.3079333257630910E-003   7.0168548219561684E-004  -6.7463063706973438E-004
   6.5052192752101015E-002  -1.6119966249921090E-002  -1.6415584700193931E-002   4.7504140161373429E-003   1.0376812201159547E-003  -3.3340930569093438E-004
   6.4295814989896283E-002   6.8956926229775829E-005  -1.5795952836097207E-002  -6.1391964202333206E-004   9.7175732498567190E-004   7.2775703216627961E-005
