3.021561e+00	 -6.983410e-05	 1.000000e+00
3.305125e+00	 -4.463429e-04	 1.000000e+00
3.023361e+00	 -8.139104e-05	 1.000000e+00
2.902144e+00	 -5.102194e-04	 1.000000e+00
3.452251e+00	 4.677754e-04	 1.000000e+00
3.376363e+00	 -9.176705e-05	 1.000000e+00
3.004070e+00	 1.529914e-04	 1.000000e+00
3.013507e+00	 1.591515e-04	 1.000000e+00
3.441560e+00	 3.284850e-05	 1.000000e+00
3.108044e+00	 -2.705398e-04	 1.000000e+00
3.028585e+00	 -1.383692e-04	 1.000000e+00
3.113367e+00	 -2.637505e-04	 1.000000e+00
3.112389e+00	 -2.348811e-04	 1.000000e+00
3.116548e+00	 -2.185905e-04	 1.000000e+00
3.513185e+00	 -1.126551e-04	 1.000000e+00
3.265653e+00	 -4.387416e-04	 1.000000e+00
3.363358e+00	 2.349139e-04	 1.000000e+00
3.144928e+00	 -2.282412e-04	 1.000000e+00
3.017381e+00	 2.164093e-04	 1.000000e+00
3.012035e+00	 2.876186e-04	 1.000000e+00
3.089340e+00	 4.418143e-04	 1.000000e+00
3.021866e+00	 -8.194184e-05	 1.000000e+00
3.012961e+00	 1.531844e-04	 1.000000e+00
3.010610e+00	 1.508453e-04	 1.000000e+00
3.266633e+00	 -4.299667e-04	 1.000000e+00
3.351499e+00	 3.665472e-04	 1.000000e+00
3.405570e+00	 -2.611796e-05	 1.000000e+00
3.043661e+00	 3.370528e-04	 1.000000e+00
3.006146e+00	 -8.443258e-05	 1.000000e+00
3.122179e+00	 -2.495939e-04	 1.000000e+00
3.453302e+00	 1.634905e-04	 1.000000e+00
2.236212e+00	 -3.984938e-04	 1.000000e+00
3.287920e+00	 -3.799368e-04	 1.000000e+00
2.999933e+00	 -1.359434e-05	 1.000000e+00
2.803067e+00	 -1.767205e-05	 1.000000e+00
3.265697e+00	 -4.297021e-04	 1.000000e+00
3.127213e+00	 -2.664049e-04	 1.000000e+00
3.266066e+00	 -4.338246e-04	 1.000000e+00
