   100000.00000000000       -815.44660164795641       -118.45778797434012       -2.1478530112282627E-002  -2.1040459675726486E-002   3.4870279542950915E-004   5630.0000000000000        0.0000000000000000        7.0021321961620471        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -4.8342264285625158E-004  -3.8742196692962000E-002   0.0000000000000000       -6.0277623195924006                1          50
   100000.00000000000       -764.62873325617932       -125.94037039919073       -2.2835257050021866E-002  -2.2369515168595155E-002   4.0126537731004273E-004   5630.0000000000000        0.0000000000000000        7.0021321961620471        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -4.8342264285625158E-004  -3.8742196692962000E-002   0.0000000000000000       -5.6521178179966931                2          50
   980000.00000000000       -193.37570614947469       -1.0843336454982910       -1.8750694892437066E-004  -1.8397245427524450E-004   1.0700618809193455E-003   5894.0000000000000        0.0000000000000000        7.2835820895522385        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002   1.0623741375362025E-003  -4.0999778553506672E-002   1.0000000000000000       -1.4294287237162309                3          50
   460000.00000000000       -668.50780610242180        89.032091538125485        1.5828700860624653E-002   1.5516223690854912E-002  -4.5722801108137308E-004   5738.0000000000000        0.0000000000000000        7.1172707889125801        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002   1.7113765546543369E-004  -3.9697867315815163E-002   0.0000000000000000       -4.9415941593649775                4          50
   980000.00000000000        43.917544483359450        9.3483931553542945        1.6165584137163218E-003   1.5860863853672030E-003   9.9609560055502521E-004   5894.0000000000000        0.0000000000000000        7.2835820895522385        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002   1.0623741375362025E-003  -4.0999778553506672E-002   1.0000000000000000       0.32463746770276408                5          50
   980000.00000000000       -208.51223840637016        25.796786479832978        4.4608748838224268E-003   4.3767876620008448E-003   8.7947925514458326E-004   5894.0000000000000        0.0000000000000000        7.2835820895522385        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002   1.0623741375362025E-003  -4.0999778553506672E-002   1.0000000000000000       -1.5413176182226540                6          50
   980000.00000000000        53.775083636974571       -5.8417136242131953       -1.0101705344232723E-003  -9.9112888093199790E-004   1.1037909057488341E-003   5894.0000000000000        0.0000000000000000        7.2835820895522385        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002   1.0623741375362025E-003  -4.0999778553506672E-002   1.0000000000000000       0.39750416793057403                7          50
   460000.00000000000       -751.29608476589874        93.130376406643776        1.6557320441549821E-002   1.6230459464385460E-002  -4.8615265452864526E-004   5738.0000000000000        0.0000000000000000        7.1172707889125801        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002   1.7113765546543369E-004  -3.9697867315815163E-002   0.0000000000000000       -5.5535631903513387                8          50
   20000.000000000000       -624.26521850803761       -143.24144007664074       -2.6087434349818656E-002  -2.5551452029368666E-002   3.7167862125410465E-004   5606.0000000000000        0.0000000000000000        6.9765458422174840        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002  -6.3329895195579633E-004  -3.8523434682525115E-002   0.0000000000000000       -4.6145539805430325                9          50
   980000.00000000000       -312.84534609100859       -7.8657551055541690       -1.3601752070978026E-003  -1.3345359866905615E-003   1.1181410198211825E-003   5894.0000000000000        0.0000000000000000        7.2835820895522385        7.0866198691007671        1.9912313669919971E-002  -6.8721681833267212E-002   1.0623741375362025E-003  -4.0999778553506672E-002   1.0000000000000000       -2.3125455243988400               10          50
