   0.0000000000000000        3.1250000000000139E-002  0.96875000000000000     
   1.0000000000000000        3.5678411662179478E-002   1.2823611887700343E-004
   2.0000000000000000        3.5619908064946214E-002   4.0458171273710923E-002
   3.0000000000000000        2.6477125417600569E-002  0.10661152872158394     
   4.0000000000000000       -1.3801152750002181E-002  0.27248608990057560     
   5.0000000000000000       -1.0559226827490085        3.7670376145650963     
   6.0000000000000000       0.20989395881340253      -0.41928076038993350     
   7.0000000000000000       0.15106451643880955      -0.20352910371578647     
   8.0000000000000000       0.13327765873630393      -0.12861564991383345     
   9.0000000000000000       0.12404572465361698       -8.6583273782834355E-002
   10.000000000000000       0.11740885566584158       -5.7599768473296516E-002
   11.000000000000000       0.11151626938338963       -3.5363477163201554E-002
   12.000000000000000       0.10568119144157201       -1.7294795635357917E-002
   13.000000000000000        9.9668044233373998E-002  -2.1606961873977047E-003
   14.000000000000000        9.3456520785129463E-002   1.0708749806065239E-002
   15.000000000000000        8.7145064540989928E-002   2.1736781469090506E-002
   16.000000000000000        8.0904320549263303E-002   3.1250000000000000E-002
   17.000000000000000        7.4951919414981916E-002   3.9562298556111396E-002
   18.000000000000000        6.9538806262311348E-002   4.7033720975890182E-002
   19.000000000000000        6.4944904669648834E-002   5.4127546956306789E-002
   20.000000000000000        6.1487017617412792E-002   6.1488969459517137E-002
   21.000000000000000        5.9549418614480577E-002   7.0086616726926662E-002
   22.000000000000000        5.9666384883886169E-002   8.1517482996114596E-002
   23.000000000000000        6.2746644628415074E-002   9.8776418908842381E-002
   24.000000000000000        7.0777658736303928E-002  0.12861564991383345     
   25.000000000000000        8.9765436413607638E-002  0.19133595858977842     
   26.000000000000000       0.15215148803144712       0.39536304586711540     
   27.000000000000000       -1.1078895335179175       -3.8017607541288214     
   28.000000000000000       -5.7995326574161399E-002 -0.31668026372473485     
   29.000000000000000       -8.2460141461245910E-003 -0.15857837949049303     
   30.000000000000000        1.1702193542128099E-002  -9.8200642055666337E-002
   31.000000000000000        2.3485266536171459E-002  -6.1427316144078904E-002
