     I  COEFFICIENT            ORDER EXPONENTS
     1  0.7388536726072998       0   0 0  0 0  0
     2  -7.160287491348509       1   0 0  0 0  1
     3   28.02335781192391       2   0 0  0 0  2
     -------------------------------------------
