     I  COEFFICIENT            ORDER EXPONENTS
     1  0.4777073452145857       0   0 0  0 0  0
     2  -15.31748587524327       1   0 0  0 0  1
     3   64.01069003680701       2   0 0  0 0  2
     -------------------------------------------
