0 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	2.834762e-01 	7.165238e-01 	0.000000e+00 	4.802995e-01 	5.197005e-01 	9.050109e-01 	4.179918e+00 	8.872669e+00 	1.778416e+01 	3.032783e+01 	2.737962e+01 	3.313486e+01 	5.337127e+01 	8.602400e+01 	1.226785e+02 	1.580976e+02 	2.237813e+02 	3.072623e+02 	3.548969e+02 	3.811316e+02 	3.923487e+02 	4.234717e+02 	4.208440e+02 	4.738511e+02 	5.254301e+02 	5.710860e+02 	6.114268e+02 	5.438903e+02 	6.174555e+02 	6.503237e+02 	7.344450e+02 	8.043743e+02 	8.777512e+02 	9.570530e+02 	9.023502e+02 	1.049273e+03 	9.625077e+02 	1.048677e+03 	1.112483e+03 	1.201650e+03 	1.078115e+03 	1.148285e+03 	1.220889e+03 	1.209872e+03 	1.018049e+03 	9.365642e+02 	1.033111e+03 	9.947626e+02 	9.639014e+02 	8.754725e+02 	8.423595e+02 	8.019746e+02 	9.123306e+02 	9.601747e+02 	9.621340e+02 	7.707013e+02 	7.608356e+02 	8.248251e+02 	9.213654e+02 	1.016631e+03 	1.065003e+03 	9.774358e+02 	1.031011e+03 	1.054177e+03 	1.153996e+03 	1.123080e+03 	1.023033e+03 	1.005260e+03 	9.961660e+02 	1.103163e+03 	1.019514e+03 	9.840281e+02 	8.887699e+02 	7.797510e+02 	7.626609e+02 	7.366404e+02 	6.078581e+02 	5.910839e+02 	6.353882e+02 	5.708725e+02 	4.984539e+02 	4.709506e+02 	4.918434e+02 	4.204302e+02 	3.767254e+02 	3.634195e+02 	3.341739e+02 	3.003596e+02 	2.378438e+02 	2.366081e+02 	1.678369e+02 	1.324545e+02 	1.227850e+02 	7.232281e+01 	5.919060e+01 	1.780515e+01 	1.377621e+01 	8.830839e+00 	7.764668e+00 	2.093841e+00 	5.632438e-01 	2.143526e-01 	8.166374e-01 	2.539211e+00 	2.429799e+00 	1.739834e+00 	1.594419e+00 	6.657473e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
0  	2.198429e+02 	-8.362747e+01 	-3.807493e+02 	-6.581640e+02 	-9.042423e+02 	-1.109899e+03 	-1.269280e+03 	-1.380291e+03 	-1.444938e+03 	-1.469457e+03 	-1.464235e+03 	-1.443505e+03 	-1.424839e+03 	-1.428445e+03 	-1.476305e+03 	-1.591183e+03 	-1.795543e+03 	-2.110425e+03 	-2.554322e+03 	-3.142119e+03 	-3.884125e+03 	-4.785254e+03 	-5.844396e+03 	-7.053996e+03 	-8.399889e+03 	-9.861385e+03 	-1.141162e+04 	-1.301817e+04 	-1.464391e+04 	-1.624806e+04 	-1.778750e+04 	-1.921811e+04 	-2.049628e+04 	-2.158046e+04 	-2.243264e+04 	-2.301980e+04 	-2.331523e+04 	-2.329960e+04 	-2.296193e+04 	-2.230016e+04 	-2.132151e+04 	-2.004249e+04 	-1.848861e+04 	-1.669374e+04 	-1.469922e+04 	-1.255267e+04 	-1.030651e+04 	-8.016400e+03 	-5.739471e+03 	-3.532480e+03 	-1.449980e+03 	4.574701e+02 	2.144979e+03 	3.574827e+03 	4.717735e+03 	5.553862e+03 	6.073488e+03 	6.277365e+03 	6.176705e+03 	5.792826e+03 	5.156445e+03 	4.306654e+03 	3.289607e+03 	2.156972e+03 	9.641796e+02 	-2.314424e+02 	-1.372609e+03 	-2.404013e+03 	-3.274191e+03 	-3.937258e+03 	-4.354445e+03 	-4.495399e+03 	-4.339186e+03 	-3.874974e+03 	-3.102374e+03 	-2.031423e+03 	-6.822111e+02 	9.158177e+02 	2.724887e+03 	4.700177e+03 	6.791334e+03 	8.944166e+03 	1.110243e+04 	1.320969e+04 	1.521113e+04 	1.705531e+04 	1.869579e+04 	2.009252e+04 	2.121303e+04 	2.203333e+04 	2.253848e+04 	2.272290e+04 	2.259032e+04 	2.215338e+04 	2.143300e+04 	2.045745e+04 	1.926121e+04 	1.788360e+04 	1.636737e+04 	1.475711e+04 	1.309777e+04 	1.143306e+04 	9.804141e+03 	8.248282e+03 	6.797813e+03 	5.479267e+03 	4.312768e+03 	3.311687e+03 	2.482568e+03 	1.825314e+03 	1.333616e+03 	9.956115e+02 	7.947265e+02 	7.106638e+02 	7.204984e+02 	7.998250e+02 	9.239120e+02 	1.068812e+03 	1.212383e+03 	1.335183e+03 	1.421191e+03 	1.458349e+03 	1.438886e+03 	1.359418e+03 	1.220842e+03 	1.028006e+03 	7.891991e+02 	5.154750e+02
303 	0.000000e+00 	0.000000e+00 	2.547694e-01 	7.452306e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.717379e-02 	2.379355e+00 	5.234708e-01 	1.633495e-02 	1.817920e+00 	2.049028e+00 	5.823177e+00 	4.944133e+00 	2.411582e+00 	7.283943e+00 	2.353863e+01 	1.712104e+01 	1.835813e+01 	1.531680e+01 	4.217366e+01 	1.608930e+02 	1.952472e+02 	1.415168e+02 	1.363990e+02 	2.843649e+02 	3.427768e+02 	3.741951e+02 	4.487735e+02 	4.905907e+02 	5.385513e+02 	5.458599e+02 	5.193194e+02 	5.098112e+02 	6.148641e+02 	7.329453e+02 	8.627345e+02 	8.365211e+02 	7.958153e+02 	8.148042e+02 	9.902620e+02 	1.133935e+03 	1.213083e+03 	1.202644e+03 	1.224459e+03 	1.294453e+03 	1.416856e+03 	1.377446e+03 	1.274116e+03 	1.354873e+03 	1.385515e+03 	1.405023e+03 	1.317872e+03 	1.288986e+03 	1.275768e+03 	1.266497e+03 	1.133795e+03 	1.078401e+03 	1.032926e+03 	1.019880e+03 	9.815653e+02 	9.706161e+02 	9.667103e+02 	9.643602e+02 	9.904428e+02 	1.016626e+03 	1.050743e+03 	1.154143e+03 	1.177488e+03 	1.234637e+03 	1.244259e+03 	1.195872e+03 	1.188904e+03 	1.183843e+03 	1.074645e+03 	1.017065e+03 	8.577063e+02 	7.828742e+02 	7.498740e+02 	6.948421e+02 	6.351945e+02 	5.033578e+02 	4.895006e+02 	5.105249e+02 	4.430733e+02 	3.853259e+02 	2.753200e+02 	1.566961e+02 	1.410753e+02 	9.199074e+01 	4.510386e+01 	2.196975e+01 	1.009106e+01 	7.558097e+00 	1.748725e+00 	2.050673e+00 	2.152250e+00 	4.226723e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	4.171721e-01 	5.828279e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	2.540742e-01 	7.459258e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
303  	5.278701e+02 	-3.224274e+02 	-1.133233e+03 	-1.866825e+03 	-2.490432e+03 	-2.977826e+03 	-3.310616e+03 	-3.479199e+03 	-3.483326e+03 	-3.332249e+03 	-3.044457e+03 	-2.646986e+03 	-2.174358e+03 	-1.667161e+03 	-1.170349e+03 	-7.313108e+02 	-3.978065e+02 	-2.158313e+02 	-2.275125e+02 	-4.691168e+02 	-9.692530e+02 	-1.747346e+03 	-2.812447e+03 	-4.162435e+03 	-5.783643e+03 	-7.650936e+03 	-9.728241e+03 	-1.196951e+04 	-1.432012e+04 	-1.671857e+04 	-1.909856e+04 	-2.139123e+04 	-2.352758e+04 	-2.544090e+04 	-2.706920e+04 	-2.835751e+04 	-2.925991e+04 	-2.974130e+04 	-2.977880e+04 	-2.936270e+04 	-2.849695e+04 	-2.719922e+04 	-2.550032e+04 	-2.344335e+04 	-2.108217e+04 	-1.847969e+04 	-1.570565e+04 	-1.283426e+04 	-9.941617e+03 	-7.103053e+03 	-4.390513e+03 	-1.870054e+03 	4.004537e+02 	2.373318e+03 	4.012652e+03 	5.295565e+03 	6.212871e+03 	6.769305e+03 	6.983209e+03 	6.885730e+03 	6.519536e+03 	5.937108e+03 	5.198672e+03 	4.369837e+03 	3.519046e+03 	2.714911e+03 	2.023553e+03 	1.506031e+03 	1.215959e+03 	1.197411e+03 	1.483174e+03 	2.093428e+03 	3.034894e+03 	4.300486e+03 	5.869484e+03 	7.708208e+03 	9.771178e+03 	1.200272e+04 	1.433896e+04 	1.671008e+04 	1.904289e+04 	2.126340e+04 	2.329956e+04 	2.508382e+04 	2.655561e+04 	2.766347e+04 	2.836699e+04 	2.863819e+04 	2.846258e+04 	2.783962e+04 	2.678281e+04 	2.531911e+04 	2.348803e+04 	2.134020e+04 	1.893556e+04 	1.634123e+04 	1.362918e+04 	1.087369e+04 	8.148781e+03 	5.525719e+03 	3.070588e+03 	8.421301e+02 	-1.110138e+03 	-2.747433e+03 	-4.042806e+03 	-4.981787e+03 	-5.562554e+03 	-5.795644e+03 	-5.703199e+03 	-5.317799e+03 	-4.680929e+03 	-3.841138e+03 	-2.851977e+03 	-1.769788e+03 	-6.514326e+02 	4.479364e+02 	1.476993e+03 	2.390148e+03 	3.149189e+03 	3.724582e+03 	4.096389e+03 	4.254773e+03 	4.200073e+03 	3.942445e+03 	3.501105e+03 	2.903189e+03 	2.182302e+03 	1.376795e+03
606 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	3.915859e-01 	1.608414e+00 	0.000000e+00 	3.858829e-01 	1.571471e+00 	1.514302e-01 	4.338098e+00 	5.387583e+00 	9.084535e+00 	1.501820e+01 	1.802782e+01 	3.304694e+01 	5.231529e+01 	8.916140e+01 	1.298058e+02 	1.489683e+02 	2.682400e+02 	3.241419e+02 	3.991956e+02 	4.660001e+02 	5.009116e+02 	5.635680e+02 	5.867289e+02 	6.541690e+02 	6.379122e+02 	7.604755e+02 	8.878153e+02 	9.650217e+02 	1.012470e+03 	1.061483e+03 	1.197838e+03 	1.272274e+03 	1.255464e+03 	1.347167e+03 	1.316588e+03 	1.392535e+03 	1.391644e+03 	1.484571e+03 	1.538855e+03 	1.550711e+03 	1.633588e+03 	1.550450e+03 	1.549330e+03 	1.570849e+03 	1.634051e+03 	1.521521e+03 	1.419808e+03 	1.359616e+03 	1.213519e+03 	1.186436e+03 	1.180603e+03 	1.176922e+03 	1.147502e+03 	1.115203e+03 	1.084080e+03 	1.073566e+03 	9.832418e+02 	9.789273e+02 	9.703080e+02 	9.494206e+02 	9.345116e+02 	1.063079e+03 	1.017678e+03 	9.231823e+02 	8.440636e+02 	7.271401e+02 	6.544086e+02 	6.856558e+02 	5.780534e+02 	5.246216e+02 	4.809050e+02 	3.880011e+02 	4.104586e+02 	2.319070e+02 	1.364754e+02 	8.246245e+01 	2.787737e+01 	1.398740e+01 	5.370192e+00 	6.148713e+00 	4.660355e+00 	1.365732e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
606  	-2.812348e+02 	-8.438986e+02 	-1.342407e+03 	-1.751552e+03 	-2.051045e+03 	-2.226594e+03 	-2.270732e+03 	-2.183364e+03 	-1.972001e+03 	-1.651683e+03 	-1.244573e+03 	-7.792335e+02 	-2.896324e+02 	1.861203e+02 	6.072302e+02 	9.318323e+02 	1.118694e+03 	1.128945e+03 	9.277611e+02 	4.859487e+02 	-2.186496e+02 	-1.199971e+03 	-2.462825e+03 	-4.002306e+03 	-5.803540e+03 	-7.841795e+03 	-1.008295e+04 	-1.248430e+04 	-1.499573e+04 	-1.756107e+04 	-2.011982e+04 	-2.260898e+04 	-2.496497e+04 	-2.712568e+04 	-2.903244e+04 	-3.063188e+04 	-3.187772e+04 	-3.273221e+04 	-3.316742e+04 	-3.316609e+04 	-3.272222e+04 	-3.184126e+04 	-3.053987e+04 	-2.884539e+04 	-2.679490e+04 	-2.443398e+04 	-2.181522e+04 	-1.899645e+04 	-1.603889e+04 	-1.300517e+04 	-9.957322e+03 	-6.954872e+03 	-4.053009e+03 	-1.300962e+03 	1.259384e+03 	3.594585e+03 	5.680408e+03 	7.502257e+03 	9.055230e+03 	1.034383e+04 	1.138134e+04 	1.218888e+04 	1.279416e+04 	1.323011e+04 	1.353323e+04 	1.374192e+04 	1.389475e+04 	1.402878e+04 	1.417792e+04 	1.437158e+04 	1.463337e+04 	1.498021e+04 	1.542165e+04 	1.595950e+04 	1.658787e+04 	1.729345e+04 	1.805613e+04 	1.884993e+04 	1.964416e+04 	2.040474e+04 	2.109575e+04 	2.168093e+04 	2.212537e+04 	2.239697e+04 	2.246799e+04 	2.231620e+04 	2.192608e+04 	2.128953e+04 	2.040642e+04 	1.928479e+04 	1.794076e+04 	1.639806e+04 	1.468733e+04 	1.284511e+04 	1.091261e+04 	8.934305e+03 	6.956365e+03 	5.025071e+03 	3.185172e+03 	1.478326e+03 	-5.835131e+01 	-1.393568e+03 	-2.502912e+03 	-3.369651e+03 	-3.985239e+03 	-4.349512e+03 	-4.470573e+03 	-4.364357e+03 	-4.053917e+03 	-3.568432e+03 	-2.942006e+03 	-2.212280e+03 	-1.418933e+03 	-6.021140e+02 	1.991143e+02 	9.482777e+02 	1.612865e+03 	2.165526e+03 	2.585051e+03 	2.857079e+03 	2.974524e+03 	2.937694e+03 	2.754094e+03 	2.437938e+03 	2.009372e+03 	1.493446e+03 	9.188915e+02 	3.167253e+02
909 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	5.266129e-01 	1.473387e+00 	3.719007e-01 	3.426993e+00 	4.511672e+00 	3.120412e+00 	5.630195e+00 	1.375163e+01 	2.298077e+01 	3.037852e+01 	3.637240e+01 	8.328655e+01 	1.365222e+02 	2.197405e+02 	3.655954e+02 	3.713671e+02 	4.435501e+02 	4.660113e+02 	5.261304e+02 	6.038752e+02 	6.480832e+02 	7.277028e+02 	6.814153e+02 	8.036685e+02 	9.990833e+02 	1.078365e+03 	1.172298e+03 	1.296927e+03 	1.350219e+03 	1.271721e+03 	1.353123e+03 	1.471426e+03 	1.543125e+03 	1.600456e+03 	1.539408e+03 	1.572893e+03 	1.592721e+03 	1.592609e+03 	1.536478e+03 	1.519480e+03 	1.562231e+03 	1.533440e+03 	1.487036e+03 	1.320443e+03 	1.354564e+03 	1.273472e+03 	1.294320e+03 	1.237121e+03 	1.257687e+03 	1.328190e+03 	1.343886e+03 	1.238764e+03 	1.177020e+03 	1.071067e+03 	1.067869e+03 	1.147066e+03 	1.080043e+03 	1.092510e+03 	9.225961e+02 	8.518707e+02 	8.252478e+02 	7.213621e+02 	6.594414e+02 	6.786474e+02 	5.672775e+02 	4.959078e+02 	4.101113e+02 	3.456625e+02 	1.899976e+02 	7.521799e+01 	4.432145e+01 	3.075492e+01 	4.465467e+00 	2.747255e+00 	2.358156e+00 	1.456616e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
909  	4.481912e+02 	9.011201e+02 	1.278840e+03 	1.559238e+03 	1.728061e+03 	1.779530e+03 	1.716281e+03 	1.548625e+03 	1.293211e+03 	9.711704e+02 	6.058963e+02 	2.206208e+02 	-1.640327e+02 	-5.323280e+02 	-8.753524e+02 	-1.192450e+03 	-1.492031e+03 	-1.791661e+03 	-2.117413e+03 	-2.502467e+03 	-2.985056e+03 	-3.605830e+03 	-4.404833e+03 	-5.418250e+03 	-6.675145e+03 	-8.194412e+03 	-9.982135e+03 	-1.202957e+04 	-1.431190e+04 	-1.678790e+04 	-1.940051e+04 	-2.207850e+04 	-2.473893e+04 	-2.729055e+04 	-2.963781e+04 	-3.168533e+04 	-3.334261e+04 	-3.452876e+04 	-3.517683e+04 	-3.523770e+04 	-3.468308e+04 	-3.350763e+04 	-3.172994e+04 	-2.939224e+04 	-2.655901e+04 	-2.331432e+04 	-1.975822e+04 	-1.600215e+04 	-1.216383e+04 	-8.361668e+03 	-4.709140e+03 	-1.309405e+03 	1.749610e+03 	4.399320e+03 	6.593597e+03 	8.310694e+03 	9.553892e+03 	1.035081e+04 	1.075142e+04 	1.082488e+04 	1.065533e+04 	1.033691e+04 	9.968249e+03 	9.646757e+03 	9.462981e+03 	9.495390e+03 	9.805840e+03 	1.043599e+04 	1.140486e+04 	1.270761e+04 	1.431575e+04 	1.617858e+04 	1.822590e+04 	2.037181e+04 	2.251942e+04 	2.456606e+04 	2.640895e+04 	2.795077e+04 	2.910501e+04 	2.980067e+04 	2.998616e+04 	2.963215e+04 	2.873318e+04 	2.730806e+04 	2.539893e+04 	2.306911e+04 	2.039988e+04 	1.748636e+04 	1.443263e+04 	1.134662e+04 	8.334705e+03 	5.496624e+03 	2.920776e+03 	6.802452e+02 	-1.170282e+03 	-2.596540e+03 	-3.585581e+03 	-4.145507e+03 	-4.304096e+03 	-4.106421e+03 	-3.611624e+03 	-2.889058e+03 	-2.014024e+03 	-1.063356e+03 	-1.111210e+02 	7.753321e+02 	1.538765e+03 	2.134694e+03 	2.533172e+03 	2.719626e+03 	2.694743e+03 	2.473442e+03 	2.083038e+03 	1.560729e+03 	9.505981e+02 	3.003254e+02 	-3.421657e+02 	-9.319210e+02 	-1.429824e+03 	-1.804953e+03 	-2.036290e+03 	-2.113699e+03 	-2.038129e+03 	-1.821065e+03 	-1.483281e+03 	-1.053003e+03 	-5.636402e+02 	-5.122977e+01
1212 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	6.746137e-01 	2.747346e+00 	1.693143e+00 	1.810547e+00 	1.047951e+00 	5.741915e+00 	1.097532e+01 	2.443618e+01 	3.574537e+01 	4.243191e+01 	9.668622e+01 	1.393722e+02 	2.651185e+02 	3.585213e+02 	3.679048e+02 	4.360362e+02 	5.103922e+02 	5.973623e+02 	6.788242e+02 	7.327241e+02 	7.586957e+02 	7.909001e+02 	9.987494e+02 	1.066829e+03 	1.211920e+03 	1.310979e+03 	1.289073e+03 	1.300259e+03 	1.488082e+03 	1.475944e+03 	1.600811e+03 	1.659314e+03 	1.612743e+03 	1.610486e+03 	1.539883e+03 	1.591625e+03 	1.608697e+03 	1.636437e+03 	1.708169e+03 	1.599690e+03 	1.553254e+03 	1.556802e+03 	1.441213e+03 	1.428703e+03 	1.460204e+03 	1.445913e+03 	1.438805e+03 	1.452173e+03 	1.479161e+03 	1.476032e+03 	1.403463e+03 	1.315967e+03 	1.040345e+03 	8.611655e+02 	8.498223e+02 	9.473442e+02 	8.783125e+02 	7.914878e+02 	7.241750e+02 	6.601483e+02 	5.572035e+02 	4.243346e+02 	4.263595e+02 	3.124570e+02 	1.602183e+02 	7.665113e+01 	3.020118e+01 	1.484285e+01 	6.357638e+00 	2.571486e+00 	7.793914e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
1212  	1.110119e+03 	1.060931e+03 	9.223777e+02 	7.089360e+02 	4.415008e+02 	1.456685e+02 	-1.503984e+02 	-4.183823e+02 	-6.323325e+02 	-7.711216e+02 	-8.206583e+02 	-7.756963e+02 	-6.410937e+02 	-4.324177e+02 	-1.758230e+02 	9.281796e+01 	3.295094e+02 	4.843795e+02 	5.044653e+02 	3.368829e+02 	-6.780014e+01 	-7.521887e+02 	-1.748888e+03 	-3.077733e+03 	-4.743609e+03 	-6.735001e+03 	-9.023400e+03 	-1.156362e+04 	-1.429505e+04 	-1.714378e+04 	-2.002553e+04 	-2.284922e+04 	-2.552105e+04 	-2.794877e+04 	-3.004604e+04 	-3.173655e+04 	-3.295773e+04 	-3.366376e+04 	-3.382784e+04 	-3.344343e+04 	-3.252455e+04 	-3.110496e+04 	-2.923639e+04 	-2.698578e+04 	-2.443186e+04 	-2.166103e+04 	-1.876298e+04 	-1.582612e+04 	-1.293324e+04 	-1.015744e+04 	-7.558744e+03 	-5.181480e+03 	-3.052583e+03 	-1.180931e+03 	4.422659e+02 	1.842056e+03 	3.057397e+03 	4.138004e+03 	5.140605e+03 	6.124788e+03 	7.148725e+03 	8.264985e+03 	9.516720e+03 	1.093441e+04 	1.253341e+04 	1.431234e+04 	1.625261e+04 	1.831886e+04 	2.046052e+04 	2.261421e+04 	2.470708e+04 	2.666060e+04 	2.839488e+04 	2.983309e+04 	3.090577e+04 	3.155482e+04 	3.173693e+04 	3.142625e+04 	3.061614e+04 	2.931987e+04 	2.757040e+04 	2.541896e+04 	2.293282e+04 	2.019214e+04 	1.728619e+04 	1.430919e+04 	1.135581e+04 	8.516824e+03 	5.874961e+03 	3.501264e+03 	1.452117e+03 	-2.328969e+02 	-1.532222e+03 	-2.442577e+03 	-2.978253e+03 	-3.169501e+03 	-3.060142e+03 	-2.704545e+03 	-2.164165e+03 	-1.503839e+03 	-7.880721e+02 	-7.751846e+01 	5.741513e+02 	1.122820e+03 	1.535810e+03 	1.792987e+03 	1.887067e+03 	1.823112e+03 	1.617296e+03 	1.295043e+03 	8.886651e+02 	4.346830e+02 	-2.899624e+01 	-4.658571e+02 	-8.433279e+02 	-1.134949e+03 	-1.322026e+03 	-1.394670e+03 	-1.352182e+03 	-1.202756e+03 	-9.625619e+02 	-6.542653e+02 	-3.051117e+02 	5.528418e+01 	3.972837e+02 	6.935323e+02 	9.210663e+02 	1.063064e+03
